% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.556572554e+05 +8.556572554e+05 +8.557335254e+05 +8.557335254e+05
5 +2.384978100e+05 +2.384978100e+05 +2.385740800e+05 +2.385740800e+05
16 +1.304620376e+05 +1.304620376e+05 +1.305383076e+05 +1.305383076e+05
1548 +3.651672351e+04 +3.651672351e+04 +3.659299351e+04 +3.659299351e+04
4603 +2.194498609e+04 +2.194498609e+04 +2.202125609e+04 +2.202125609e+04
6131 +8.036578741e+03 +8.036578741e+03 +8.112848741e+03 +8.112848741e+03
6173 +8.889389238e+02 +8.889389238e+02 +9.652089238e+02 +9.652089238e+02
7357 +6.273649248e+02 +6.273649248e+02 +7.036349248e+02 +7.036349248e+02
12817 +3.638324062e+02 +3.638324062e+02 +4.401024062e+02 +4.401024062e+02
18761 +2.488298842e+02 +2.488298842e+02 +3.250998842e+02 +3.250998842e+02
29957 +1.566498295e+02 +1.566498295e+02 +2.329198295e+02 +2.329198295e+02
41983 +9.080025578e+01 +9.080025578e+01 +1.670702558e+02 +1.670702558e+02
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.374747646e+07 +1.374747646e+07 +1.374745391e+07 +1.374745391e+07
3 +3.644862965e+05 +3.644862965e+05 +3.644637465e+05 +3.644637465e+05
6 +1.761108921e+04 +1.761108921e+04 +1.758853921e+04 +1.758853921e+04
15 +1.534115371e+04 +1.534115371e+04 +1.531860371e+04 +1.531860371e+04
26 +3.512553223e+03 +3.512553223e+03 +3.490003223e+03 +3.490003223e+03
33 +1.826705377e+03 +1.826705377e+03 +1.804155377e+03 +1.804155377e+03
41 +1.304952237e+03 +1.304952237e+03 +1.282402237e+03 +1.282402237e+03
116 +9.400469128e+02 +9.400469128e+02 +9.174969128e+02 +9.174969128e+02
540 +6.249718240e+02 +6.249718240e+02 +6.024218240e+02 +6.024218240e+02
3616 +3.882322987e+02 +3.882322987e+02 +3.656822987e+02 +3.656822987e+02
17335 +2.508090060e+02 +2.508090060e+02 +2.282590060e+02 +2.282590060e+02
20913 +1.537976882e+02 +1.537976882e+02 +1.312476882e+02 +1.312476882e+02
31240 +9.845035171e+01 +9.845035171e+01 +7.590035171e+01 +7.590035171e+01
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.239524229e+05 +2.239524229e+05 +2.239660829e+05 +2.239660829e+05
15 +8.963822080e+04 +8.963822080e+04 +8.965188080e+04 +8.965188080e+04
18 +3.956694680e+04 +3.956694680e+04 +3.958060680e+04 +3.958060680e+04
521 +1.452451530e+04 +1.452451530e+04 +1.453817530e+04 +1.453817530e+04
3583 +1.258740869e+03 +1.258740869e+03 +1.272400869e+03 +1.272400869e+03
18416 +2.628626780e+02 +2.628626780e+02 +2.765226780e+02 +2.765226780e+02
18569 +2.399373940e+02 +2.399373940e+02 +2.535973940e+02 +2.535973940e+02
37002 +1.530821286e+02 +1.530821286e+02 +1.667421286e+02 +1.667421286e+02
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.320905464e+06 +8.320905464e+06 +8.321843304e+06 +8.321843304e+06
2 +8.221989328e+03 +8.221989328e+03 +9.159829328e+03 +9.159829328e+03
3 +3.352815426e+03 +3.352815426e+03 +4.290655426e+03 +4.290655426e+03
25 +9.062985144e+02 +9.062985144e+02 +1.844138514e+03 +1.844138514e+03
760 +6.220147432e+02 +6.220147432e+02 +1.559854743e+03 +1.559854743e+03
5167 +3.936296633e+02 +3.936296633e+02 +1.331469663e+03 +1.331469663e+03
18955 +2.435308615e+02 +2.435308615e+02 +1.181370862e+03 +1.181370862e+03
27590 +1.565331835e+02 +1.565331835e+02 +1.094373184e+03 +1.094373184e+03
36341 +9.438583597e+01 +9.438583597e+01 +1.032225836e+03 +1.032225836e+03
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.514102908e+07 +6.514102908e+07 +6.514095036e+07 +6.514095036e+07
2 +2.174992917e+07 +2.174992917e+07 +2.174985045e+07 +2.174985045e+07
4 +1.274697786e+07 +1.274697786e+07 +1.274689914e+07 +1.274689914e+07
5 +7.942853509e+06 +7.942853509e+06 +7.942774789e+06 +7.942774789e+06
13 +3.335822031e+06 +3.335822031e+06 +3.335743311e+06 +3.335743311e+06
15 +4.869507644e+05 +4.869507644e+05 +4.868720444e+05 +4.868720444e+05
94 +1.237504401e+05 +1.237504401e+05 +1.236717201e+05 +1.236717201e+05
97 +6.726095343e+03 +6.726095343e+03 +6.647375343e+03 +6.647375343e+03
104 +5.765426066e+02 +5.765426066e+02 +4.978226066e+02 +4.978226066e+02
3049 +3.822509526e+02 +3.822509526e+02 +3.035309526e+02 +3.035309526e+02
10706 +2.474876864e+02 +2.474876864e+02 +1.687676864e+02 +1.687676864e+02
14726 +1.577537038e+02 +1.577537038e+02 +7.903370384e+01 +7.903370384e+01
20884 +9.318372192e+01 +9.318372192e+01 +1.446372192e+01 +1.446372192e+01
37252 +6.251379674e+01 +6.251379674e+01 -1.620620326e+01 -1.620620326e+01
% function evaluation | noise-free fitness - Fopt (-5.984300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.233441203e+06 +1.233441203e+06 +1.232842773e+06 +1.232842773e+06
4 +5.202142456e+05 +5.202142456e+05 +5.196158156e+05 +5.196158156e+05
9 +2.255966105e+05 +2.255966105e+05 +2.249981805e+05 +2.249981805e+05
