% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.307389666e+06 +3.307389666e+06 +3.307465936e+06 +3.307465936e+06 +3.1160e+00 -2.4455e+00
3 +6.443268977e+04 +6.443268977e+04 +6.450895977e+04 +6.450895977e+04 -3.0089e+00 -2.7625e+00
14 +5.152624510e+04 +5.152624510e+04 +5.160251510e+04 +5.160251510e+04 -1.8319e+00 -3.1054e+00
2051 +8.752792652e+02 +8.752792652e+02 +9.515492652e+02 +9.515492652e+02 +5.0000e+00 -5.0000e+00
34184 +3.973054890e+01 +3.973054890e+01 +1.160005489e+02 +1.160005489e+02 -4.1211e+00 -2.1379e+00
34639 +3.169863652e+00 +3.169863652e+00 +7.943986365e+01 +7.943986365e+01 -1.6305e+00 -2.9297e+00
36304 +4.159674233e-01 +4.159674233e-01 +7.668596742e+01 +7.668596742e+01 -1.4601e+00 -2.9850e+00
36565 +6.034888565e-02 +6.034888565e-02 +7.633034889e+01 +7.633034889e+01 -7.0963e-01 -3.2228e+00
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.907986411e+06 +8.907986411e+06 +8.907963861e+06 +8.907963861e+06 -8.0887e-01 +3.0549e+00
3 +2.344902590e+06 +2.344902590e+06 +2.344880040e+06 +2.344880040e+06 +3.3060e+00 -4.7946e+00
4 +1.878760665e+03 +1.878760665e+03 +1.856210665e+03 +1.856210665e+03 +4.7285e+00 -3.6817e+00
21 +6.227955877e+01 +6.227955877e+01 +3.972955877e+01 +3.972955877e+01 +5.0000e+00 -4.5982e+00
505 +3.657352515e+01 +3.657352515e+01 +1.402352515e+01 +1.402352515e+01 +4.6203e+00 -3.4879e+00
2582 +2.222941435e+01 +2.222941435e+01 -3.205856495e-01 -3.205856495e-01 +3.7264e+00 -8.3818e-01
5461 +1.141636175e+01 +1.141636175e+01 -1.113363825e+01 -1.113363825e+01 +3.6392e+00 -5.8797e-01
5929 +9.888979335e+00 +9.888979335e+00 -1.266102067e+01 -1.266102067e+01 +3.2029e+00 +7.0614e-01
8841 +3.983311388e+00 +3.983311388e+00 -1.856668861e+01 -1.856668861e+01 +3.1929e+00 +7.2841e-01
8934 +3.429880600e+00 +3.429880600e+00 -1.912011940e+01 -1.912011940e+01 +3.0262e+00 +1.2233e+00
9699 +1.198106648e+00 +1.198106648e+00 -2.135189335e+01 -2.135189335e+01 +2.7938e+00 +1.9092e+00
10276 +4.573178510e-01 +4.573178510e-01 -2.209268215e+01 -2.209268215e+01 +2.5859e+00 +2.5178e+00
25503 +1.985071315e-01 +1.985071315e-01 -2.235149287e+01 -2.235149287e+01 +2.7029e+00 +2.1748e+00
36824 +2.603594005e-02 +2.603594005e-02 -2.252396406e+01 -2.252396406e+01 +2.5159e+00 +2.7267e+00
39495 +1.435910298e-02 +1.435910298e-02 -2.253564090e+01 -2.253564090e+01 +2.5506e+00 +2.6240e+00
49534 +8.384137152e-05 +8.384137152e-05 -2.254991616e+01 -2.254991616e+01 +2.5632e+00 +2.5871e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.324101501e+05 +1.324101501e+05 +1.324238101e+05 +1.324238101e+05 -2.8007e+00 -3.8684e+00
30 +9.223062892e+04 +9.223062892e+04 +9.224428892e+04 +9.224428892e+04 -3.2753e+00 -3.3471e+00
35 +1.901714101e+04 +1.901714101e+04 +1.903080101e+04 +1.903080101e+04 -2.3879e+00 -2.7340e+00
42 +1.093728343e+03 +1.093728343e+03 +1.107388343e+03 +1.107388343e+03 -2.6361e+00 -2.8064e+00
57 +1.487414532e+02 +1.487414532e+02 +1.624014532e+02 +1.624014532e+02 -3.0899e+00 -3.6005e+00
251 +8.103751170e+01 +8.103751170e+01 +9.469751170e+01 +9.469751170e+01 -3.1315e+00 -3.6781e+00
558 +4.913249664e+01 +4.913249664e+01 +6.279249664e+01 +6.279249664e+01 -2.0345e+00 -1.8774e+00
819 +3.794539304e+01 +3.794539304e+01 +5.160539304e+01 +5.160539304e+01 -1.5297e+00 -1.0197e+00
1172 +1.643952445e+01 +1.643952445e+01 +3.009952445e+01 +3.009952445e+01 -1.4493e+00 -8.9120e-01
2126 +1.095574128e+01 +1.095574128e+01 +2.461574128e+01 +2.461574128e+01 -1.1400e+00 -3.7787e-01
3107 +4.550395385e+00 +4.550395385e+00 +1.821039538e+01 +1.821039538e+01 -6.3730e-01 +4.5377e-01
6380 +1.708781488e+00 +1.708781488e+00 +1.536878149e+01 +1.536878149e+01 -1.9144e-01 +1.1953e+00
