% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.475086028e+07 +1.475086028e+07 +1.475093655e+07 +1.475093655e+07 -1.7907e+00 +2.3103e+00 -2.4491e+00
2 +2.382190663e+06 +2.382190663e+06 +2.382266933e+06 +2.382266933e+06 +3.4891e+00 -2.0980e+00 -1.0118e+00
13 +4.692047157e+04 +4.692047157e+04 +4.699674157e+04 +4.699674157e+04 -1.0618e+00 -4.3944e+00 +1.0968e+00
25 +1.476038798e+04 +1.476038798e+04 +1.483665798e+04 +1.483665798e+04 -1.5036e+00 -4.5631e+00 +1.2552e+00
46 +9.372783761e+02 +9.372783761e+02 +1.013548376e+03 +1.013548376e+03 +3.9473e+00 -2.4220e+00 -3.2547e+00
505 +7.363258729e+00 +7.363258729e+00 +8.363325873e+01 +8.363325873e+01 -1.3660e+00 -3.4626e+00 -6.9273e-01
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.105799809e+07 +1.105799809e+07 +1.105797554e+07 +1.105797554e+07 -1.7823e+00 +3.6949e+00 -2.1859e+00
4 +8.392079675e+06 +8.392079675e+06 +8.392057125e+06 +8.392057125e+06 -2.0511e-01 +8.4680e-01 +2.0918e+00
5 +6.134247335e+06 +6.134247335e+06 +6.134224785e+06 +6.134224785e+06 +4.3438e+00 +4.2118e+00 +4.1308e-01
8 +2.862092622e+06 +2.862092622e+06 +2.862070072e+06 +2.862070072e+06 +1.8822e+00 -1.1516e+00 +3.7465e+00
12 +3.799128693e+03 +3.799128693e+03 +3.776578693e+03 +3.776578693e+03 +2.6696e+00 +1.5751e+00 +2.2998e+00
188 +6.781642522e+01 +6.781642522e+01 +4.526642522e+01 +4.526642522e+01 +1.4390e+00 +3.7098e+00 -3.8797e+00
1335 +2.146218152e+01 +2.146218152e+01 -1.087818479e+00 -1.087818479e+00 +1.7191e+00 +4.4846e+00 -7.8254e-01
4004 +1.433355132e+01 +1.433355132e+01 -8.216448681e+00 -8.216448681e+00 +2.3110e+00 +3.1350e+00 +1.5241e+00
% function evaluation | noise-free fitness - Fopt (1.366000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.822801913e+07 +1.822801913e+07 +1.822803279e+07 +1.822803279e+07 +3.4189e-01 +3.4448e+00 -3.1334e+00
2 +8.897277429e+06 +8.897277429e+06 +8.897291089e+06 +8.897291089e+06 +7.4826e-01 +4.5285e+00 -2.9230e-01
3 +4.976758291e+05 +4.976758291e+05 +4.976894891e+05 +4.976894891e+05 -2.4502e-01 +2.8286e+00 +2.6668e+00
8 +1.830529994e+04 +1.830529994e+04 +1.831895994e+04 +1.831895994e+04 +3.0990e+00 -1.3611e+00 -3.5928e+00
15 +4.189897670e+03 +4.189897670e+03 +4.203557670e+03 +4.203557670e+03 -3.1853e-01 +1.7500e+00 +2.6722e+00
42 +3.493984364e+03 +3.493984364e+03 +3.507644364e+03 +3.507644364e+03 -3.4023e+00 +1.2282e+00 +4.9479e+00
49 +6.857874316e+01 +6.857874316e+01 +8.223874316e+01 +8.223874316e+01 -3.3057e+00 -2.7899e+00 +5.5088e-01
2363 +1.764319695e+01 +1.764319695e+01 +3.130319695e+01 +3.130319695e+01 -3.1395e+00 +3.2840e-01 +3.6754e+00
2423 +1.507365412e+01 +1.507365412e+01 +2.873365412e+01 +2.873365412e+01 +1.1517e+00 +3.6532e+00 +3.5436e+00
3392 +6.718485556e+00 +6.718485556e+00 +2.037848556e+01 +2.037848556e+01 -1.2635e-01 +2.2835e+00 +3.1935e+00
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.040225994e+05 +3.040225994e+05 +3.049604394e+05 +3.049604394e+05 +4.0256e+00 +1.8148e-01 -1.8947e+00
15 +3.327001881e+04 +3.327001881e+04 +3.420785881e+04 +3.420785881e+04 +4.8282e+00 -2.3952e+00 -2.8237e+00
