% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.709742805e+02 +7.709742805e+02 +7.617642805e+02 +7.617642805e+02
9 +6.159229974e+02 +6.159229974e+02 +6.067129974e+02 +6.067129974e+02
1861 +3.696704465e+02 +3.696704465e+02 +3.604604465e+02 +3.604604465e+02
5052 +2.186681837e+02 +2.186681837e+02 +2.094581837e+02 +2.094581837e+02
7292 +1.457832425e+02 +1.457832425e+02 +1.365732425e+02 +1.365732425e+02
17456 +9.721497588e+01 +9.721497588e+01 +8.800497588e+01 +8.800497588e+01
25465 +6.156822434e+01 +6.156822434e+01 +5.235822434e+01 +5.235822434e+01
33305 +3.783020640e+01 +3.783020640e+01 +2.862020640e+01 +2.862020640e+01
39051 +2.408340300e+01 +2.408340300e+01 +1.487340300e+01 +1.487340300e+01
48332 +1.548688884e+01 +1.548688884e+01 +6.276888836e+00 +6.276888836e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.711757361e+02 +8.711757361e+02 +1.527165736e+03 +1.527165736e+03
63 +6.228472461e+02 +6.228472461e+02 +1.278837246e+03 +1.278837246e+03
2185 +3.933492538e+02 +3.933492538e+02 +1.049339254e+03 +1.049339254e+03
3457 +2.449747982e+02 +2.449747982e+02 +9.009647982e+02 +9.009647982e+02
9217 +1.558424254e+02 +1.558424254e+02 +8.118324254e+02 +8.118324254e+02
16750 +9.693698111e+01 +9.693698111e+01 +7.529269811e+02 +7.529269811e+02
20979 +6.220478509e+01 +6.220478509e+01 +7.181947851e+02 +7.181947851e+02
30107 +3.824988445e+01 +3.824988445e+01 +6.942398844e+02 +6.942398844e+02
35317 +2.500666649e+01 +2.500666649e+01 +6.809966665e+02 +6.809966665e+02
44415 +1.519576712e+01 +1.519576712e+01 +6.711857671e+02 +6.711857671e+02
49057 +9.397842402e+00 +9.397842402e+00 +6.653878424e+02 +6.653878424e+02
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.461578790e+02 +8.461578790e+02 +9.128678790e+02 +9.128678790e+02
36 +6.282220272e+02 +6.282220272e+02 +6.949320272e+02 +6.949320272e+02
2436 +3.751159923e+02 +3.751159923e+02 +4.418259923e+02 +4.418259923e+02
3159 +2.453822274e+02 +2.453822274e+02 +3.120922274e+02 +3.120922274e+02
10983 +1.578925918e+02 +1.578925918e+02 +2.246025918e+02 +2.246025918e+02
16743 +9.950674581e+01 +9.950674581e+01 +1.662167458e+02 +1.662167458e+02
21946 +6.261682184e+01 +6.261682184e+01 +1.293268218e+02 +1.293268218e+02
29079 +3.721360976e+01 +3.721360976e+01 +1.039236098e+02 +1.039236098e+02
35368 +2.326066324e+01 +2.326066324e+01 +8.997066324e+01 +8.997066324e+01
40404 +1.566092319e+01 +1.566092319e+01 +8.237092319e+01 +8.237092319e+01
41844 +9.765716226e+00 +9.765716226e+00 +7.647571623e+01 +7.647571623e+01
48918 +6.259726619e+00 +6.259726619e+00 +7.296972662e+01 +7.296972662e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.543177716e+02 +8.543177716e+02 +1.795987772e+03 +1.795987772e+03
74 +6.179783531e+02 +6.179783531e+02 +1.559648353e+03 +1.559648353e+03
1699 +3.938144903e+02 +3.938144903e+02 +1.335484490e+03 +1.335484490e+03
4332 +2.459123139e+02 +2.459123139e+02 +1.187582314e+03 +1.187582314e+03
9218 +1.553639270e+02 +1.553639270e+02 +1.097033927e+03 +1.097033927e+03
