% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.551548231e+01 +6.551548231e+01 +1.449954823e+02 +1.449954823e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
5 +5.741298843e+01 +5.741298843e+01 +1.368929884e+02 +1.368929884e+02 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00
6 +1.891049050e+01 +1.891049050e+01 +9.839049050e+01 +9.839049050e+01 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
9 +1.342316000e+01 +1.342316000e+01 +9.290316000e+01 +9.290316000e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00
46 +9.561811305e+00 +9.561811305e+00 +8.904181131e+01 +8.904181131e+01 +1.5774e+00 +1.4313e+00 -7.7730e-02 +2.4818e+00 -3.2995e+00
56 +3.975280484e+00 +3.975280484e+00 +8.345528048e+01 +8.345528048e+01 -5.0016e-01 -2.0340e+00 -1.4892e+00 +2.1604e+00 -1.2671e+00
96 +1.582819517e+00 +1.582819517e+00 +8.106281952e+01 +8.106281952e+01 +3.9577e-01 -1.1381e+00 -5.9323e-01 +3.0564e+00 -2.1630e+00
237 +3.316279130e-01 +3.316279130e-01 +7.981162791e+01 +7.981162791e+01 +3.6424e-01 -9.7191e-01 -1.2531e+00 +1.8896e+00 -2.6199e+00
313 +2.066348491e-01 +2.066348491e-01 +7.968663485e+01 +7.968663485e+01 +4.5510e-01 -1.1409e+00 -1.0737e+00 +1.7459e+00 -2.5779e+00
339 +1.154104467e-01 +1.154104467e-01 +7.959541045e+01 +7.959541045e+01 +1.0295e-01 -1.1103e+00 -8.7034e-01 +1.6758e+00 -2.5998e+00
444 +9.080858881e-02 +9.080858881e-02 +7.957080859e+01 +7.957080859e+01 -2.8218e-02 -1.2071e+00 -7.3967e-01 +1.8312e+00 -2.6810e+00
536 +5.178575953e-02 +5.178575953e-02 +7.953178576e+01 +7.953178576e+01 +8.5911e-02 -1.2246e+00 -8.1613e-01 +1.8223e+00 -2.6790e+00
553 +3.956007497e-02 +3.956007497e-02 +7.951956007e+01 +7.951956007e+01 +6.2294e-02 -1.1645e+00 -7.3837e-01 +1.9515e+00 -2.6321e+00
671 +2.247533655e-02 +2.247533655e-02 +7.950247534e+01 +7.950247534e+01 +1.3599e-01 -1.2248e+00 -7.1929e-01 +1.8638e+00 -2.6642e+00
743 +1.050765002e-02 +1.050765002e-02 +7.949050765e+01 +7.949050765e+01 +1.6690e-01 -1.1078e+00 -7.2074e-01 +1.9227e+00 -2.7073e+00
816 +8.363532758e-03 +8.363532758e-03 +7.948836353e+01 +7.948836353e+01 +2.1705e-01 -1.1621e+00 -6.7721e-01 +1.9816e+00 -2.6381e+00
896 +3.155683087e-03 +3.155683087e-03 +7.948315568e+01 +7.948315568e+01 +2.2840e-01 -1.1986e+00 -7.0651e-01 +1.9223e+00 -2.6587e+00
959 +1.838572158e-03 +1.838572158e-03 +7.948183857e+01 +7.948183857e+01 +2.3778e-01 -1.1478e+00 -6.9317e-01 +1.9283e+00 -2.7049e+00
1037 +1.078431721e-03 +1.078431721e-03 +7.948107843e+01 +7.948107843e+01 +2.3336e-01 -1.1694e+00 -7.0127e-01 +1.9213e+00 -2.6805e+00
1153 +7.954755417e-04 +7.954755417e-04 +7.948079548e+01 +7.948079548e+01 +2.3699e-01 -1.1423e+00 -7.1410e-01 +1.9396e+00 -2.6886e+00
1377 +6.116413763e-04 +6.116413763e-04 +7.948061164e+01 +7.948061164e+01 +2.3296e-01 -1.1603e+00 -7.1620e-01 +1.9276e+00 -2.6688e+00
1556 +3.690955401e-04 +3.690955401e-04 +7.948036910e+01 +7.948036910e+01 +2.4203e-01 -1.1612e+00 -7.1214e-01 +1.9272e+00 -2.6712e+00
1586 +2.417949295e-04 +2.417949295e-04 +7.948024179e+01 +7.948024179e+01 +2.5073e-01 -1.1565e+00 -7.1171e-01 +1.9181e+00 -2.6849e+00
1751 +9.297369202e-05 +9.297369202e-05 +7.948009297e+01 +7.948009297e+01 +2.5138e-01 -1.1604e+00 -7.2140e-01 +1.9210e+00 -2.6872e+00
1866 +5.004303688e-05 +5.004303688e-05 +7.948005004e+01 +7.948005004e+01 +2.5060e-01 -1.1587e+00 -7.2267e-01 +1.9246e+00 -2.6869e+00
1937 +3.392564622e-05 +3.392564622e-05 +7.948003393e+01 +7.948003393e+01 +2.5049e-01 -1.1596e+00 -7.2261e-01 +1.9255e+00 -2.6851e+00
1955 +1.840559916e-05 +1.840559916e-05 +7.948001841e+01 +7.948001841e+01 +2.5535e-01 -1.1588e+00 -7.2446e-01 +1.9275e+00 -2.6783e+00
2028 +1.519402994e-05 +1.519402994e-05 +7.948001519e+01 +7.948001519e+01 +2.5574e-01 -1.1592e+00 -7.2470e-01 +1.9258e+00 -2.6804e+00
2137 +6.968436168e-06 +6.968436168e-06 +7.948000697e+01 +7.948000697e+01 +2.5459e-01 -1.1580e+00 -7.2473e-01 +1.9275e+00 -2.6801e+00
2155 +5.111316668e-06 +5.111316668e-06 +7.948000511e+01 +7.948000511e+01 +2.5428e-01 -1.1580e+00 -7.2472e-01 +1.9274e+00 -2.6807e+00
2390 +3.459184185e-06 +3.459184185e-06 +7.948000346e+01 +7.948000346e+01 +2.5322e-01 -1.1572e+00 -7.2481e-01 +1.9266e+00 -2.6824e+00
2407 +1.776565028e-06 +1.776565028e-06 +7.948000178e+01 +7.948000178e+01 +2.5294e-01 -1.1570e+00 -7.2453e-01 +1.9258e+00 -2.6819e+00
2468 +1.458345636e-06 +1.458345636e-06 +7.948000146e+01 +7.948000146e+01 +2.5315e-01 -1.1577e+00 -7.2331e-01 +1.9265e+00 -2.6811e+00
2593 +9.328675219e-07 +9.328675219e-07 +7.948000093e+01 +7.948000093e+01 +2.5335e-01 -1.1571e+00 -7.2413e-01 +1.9270e+00 -2.6811e+00
2609 +6.198222877e-07 +6.198222877e-07 +7.948000062e+01 +7.948000062e+01 +2.5313e-01 -1.1572e+00 -7.2423e-01 +1.9267e+00 -2.6812e+00
2706 +2.831774282e-07 +2.831774282e-07 +7.948000028e+01 +7.948000028e+01 +2.5286e-01 -1.1572e+00 -7.2398e-01 +1.9265e+00 -2.6812e+00
2738 +1.242472081e-07 +1.242472081e-07 +7.948000012e+01 +7.948000012e+01 +2.5275e-01 -1.1569e+00 -7.2392e-01 +1.9264e+00 -2.6811e+00
2783 +6.942096320e-08 +6.942096320e-08 +7.948000007e+01 +7.948000007e+01 +2.5277e-01 -1.1568e+00 -7.2398e-01 +1.9265e+00 -2.6810e+00
2805 +3.918832192e-08 +3.918832192e-08 +7.948000004e+01 +7.948000004e+01 +2.5293e-01 -1.1568e+00 -7.2409e-01 +1.9265e+00 -2.6808e+00
2898 +2.358397921e-08 +2.358397921e-08 +7.948000002e+01 +7.948000002e+01 +2.5277e-01 -1.1567e+00 -7.2398e-01 +1.9265e+00 -2.6809e+00
3093 +1.267393657e-08 +1.267393657e-08 +7.948000001e+01 +7.948000001e+01 +2.5286e-01 -1.1568e+00 -7.2399e-01 +1.9265e+00 -2.6808e+00
3194 +4.486395255e-09 +4.486395255e-09 +7.948000000e+01 +7.948000000e+01 +2.5282e-01 -1.1568e+00 -7.2401e-01 +1.9264e+00 -2.6808e+00
3208 +3.304094776e-09 +3.304094776e-09 +7.948000000e+01 +7.948000000e+01 +2.5283e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00
