% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.270685224e+01 +5.270685224e+01 +1.240568522e+02 +1.240568522e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00
3 +6.727454815e+00 +6.727454815e+00 +7.807745481e+01 +7.807745481e+01 -2.2150e+00 +4.6882e-01 +4.5751e+00
85 +3.652471798e+00 +3.652471798e+00 +7.500247180e+01 +7.500247180e+01 +3.0391e+00 -1.4624e-01 +1.4102e+00
362 +1.259981181e+00 +1.259981181e+00 +7.260998118e+01 +7.260998118e+01 +4.0093e+00 +9.3489e-02 -1.0246e+00
499 +9.463504136e-01 +9.463504136e-01 +7.229635041e+01 +7.229635041e+01 -4.0220e+00 -1.6359e-02 +4.5974e+00
1199 +3.078497839e-01 +3.078497839e-01 +7.165784978e+01 +7.165784978e+01 -3.0550e+00 +1.9478e-01 +1.9756e+00
2661 +1.256277471e-01 +1.256277471e-01 +7.147562775e+01 +7.147562775e+01 -1.8754e+00 -3.6258e-01 -9.4388e-01
3515 +7.652278171e-02 +7.652278171e-02 +7.142652278e+01 +7.142652278e+01 -1.8441e+00 -3.2688e-01 -9.9960e-01
3660 +3.983879514e-02 +3.983879514e-02 +7.138983880e+01 +7.138983880e+01 -1.8732e+00 -3.4473e-01 -9.6492e-01
3755 +3.195573883e-02 +3.195573883e-02 +7.138195574e+01 +7.138195574e+01 -1.8700e+00 -3.3010e-01 -9.7154e-01
3995 +1.587979553e-02 +1.587979553e-02 +7.136587980e+01 +7.136587980e+01 -1.8740e+00 -3.4525e-01 -9.6745e-01
4140 +4.420292397e-03 +4.420292397e-03 +7.135442029e+01 +7.135442029e+01 -1.8733e+00 -3.1382e-01 -9.4332e-01
4700 +3.378002626e-03 +3.378002626e-03 +7.135337800e+01 +7.135337800e+01 -1.8733e+00 -3.1600e-01 -9.4392e-01
4701 +2.090651635e-03 +2.090651635e-03 +7.135209065e+01 +7.135209065e+01 -1.8729e+00 -3.1405e-01 -9.4643e-01
4921 +1.473507836e-03 +1.473507836e-03 +7.135147351e+01 +7.135147351e+01 -1.8732e+00 -3.1409e-01 -9.4596e-01
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.803282990e+00 +9.803282990e+00 -3.454167170e+02 -3.454167170e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00
112 +4.745164477e+00 +4.745164477e+00 -3.504748355e+02 -3.504748355e+02 +2.7917e+00 +3.4155e+00 -3.7009e+00
498 +2.826537309e-01 +2.826537309e-01 -3.549373463e+02 -3.549373463e+02 +2.8283e+00 +3.2382e+00 -4.1718e+00
1662 +2.009338047e-01 +2.009338047e-01 -3.550190662e+02 -3.550190662e+02 +2.8268e+00 +3.2287e+00 -4.1690e+00
2072 +1.422136368e-01 +1.422136368e-01 -3.550777864e+02 -3.550777864e+02 +2.8482e+00 +3.1641e+00 -4.2080e+00
2137 +7.253532759e-02 +7.253532759e-02 -3.551474647e+02 -3.551474647e+02 +2.8367e+00 +3.1745e+00 -4.1990e+00
2392 +2.105008133e-02 +2.105008133e-02 -3.551989499e+02 -3.551989499e+02 +2.8397e+00 +3.2523e+00 -4.1405e+00
2462 +1.580643123e-02 +1.580643123e-02 -3.552041936e+02 -3.552041936e+02 +2.8450e+00 +3.2522e+00 -4.1315e+00
3022 +6.149539735e-03 +6.149539735e-03 -3.552138505e+02 -3.552138505e+02 +2.8440e+00 +3.2516e+00 -4.1210e+00
3655 +3.044957898e-03 +3.044957898e-03 -3.552169550e+02 -3.552169550e+02 +2.8439e+00 +3.2490e+00 -4.1213e+00
3895 +2.213961584e-03 +2.213961584e-03 -3.552177860e+02 -3.552177860e+02 +2.8439e+00 +3.2448e+00 -4.1239e+00
3995 +1.167015034e-03 +1.167015034e-03 -3.552188330e+02 -3.552188330e+02 +2.8441e+00 +3.2457e+00 -4.1239e+00
4137 +5.126376745e-04 +5.126376745e-04 -3.552194874e+02 -3.552194874e+02 +2.8432e+00 +3.2388e+00 -4.1350e+00
4297 +3.787288557e-04 +3.787288557e-04 -3.552196213e+02 -3.552196213e+02 +2.8426e+00 +3.2367e+00 -4.1393e+00
4857 +2.386292903e-04 +2.386292903e-04 -3.552197614e+02 -3.552197614e+02 +2.8428e+00 +3.2367e+00 -4.1390e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.143548572e+01 +1.143548572e+01 +1.106054857e+02 +1.106054857e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00
61 +7.759657797e+00 +7.759657797e+00 +1.069296578e+02 +1.069296578e+02 +3.3336e+00 -1.4490e+00 -1.2830e-02
112 +2.446477184e+00 +2.446477184e+00 +1.016164772e+02 +1.016164772e+02 +2.7917e+00 +3.4311e+00 -3.7009e+00
387 +1.544547545e+00 +1.544547545e+00 +1.007145475e+02 +1.007145475e+02 +2.5749e+00 +3.3429e+00 -3.3935e+00
521 +4.576632418e-01 +4.576632418e-01 +9.962766324e+01 +9.962766324e+01 +2.7801e+00 +3.6518e+00 -3.4361e+00
1161 +1.464146630e-01 +1.464146630e-01 +9.931641466e+01 +9.931641466e+01 +2.7766e+00 +3.6561e+00 -3.4583e+00
2355 +6.382628112e-02 +6.382628112e-02 +9.923382628e+01 +9.923382628e+01 +2.7409e+00 +3.6563e+00 -3.4264e+00
2375 +1.271102753e-02 +1.271102753e-02 +9.918271103e+01 +9.918271103e+01 +2.7481e+00 +3.6627e+00 -3.4240e+00
