% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.769199250e+03 +2.769199250e+03 +2.893029250e+03 +2.893029250e+03
37 +1.662641322e+03 +1.662641322e+03 +1.786471322e+03 +1.786471322e+03
54 +1.496310098e+03 +1.496310098e+03 +1.620140098e+03 +1.620140098e+03
85 +9.587108633e+02 +9.587108633e+02 +1.082540863e+03 +1.082540863e+03
164 +6.173216262e+02 +6.173216262e+02 +7.411516262e+02 +7.411516262e+02
440 +3.618197107e+02 +3.618197107e+02 +4.856497107e+02 +4.856497107e+02
729 +2.397357344e+02 +2.397357344e+02 +3.635657344e+02 +3.635657344e+02
943 +1.581897025e+02 +1.581897025e+02 +2.820197025e+02 +2.820197025e+02
1165 +9.459237100e+01 +9.459237100e+01 +2.184223710e+02 +2.184223710e+02
1406 +6.277865835e+01 +6.277865835e+01 +1.866086584e+02 +1.866086584e+02
2041 +3.980643122e+01 +3.980643122e+01 +1.636364312e+02 +1.636364312e+02
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.063616525e+03 +5.063616525e+03 +5.111126525e+03 +5.111126525e+03
11 +3.491685423e+03 +3.491685423e+03 +3.539195423e+03 +3.539195423e+03
48 +1.969203912e+03 +1.969203912e+03 +2.016713912e+03 +2.016713912e+03
92 +1.328535191e+03 +1.328535191e+03 +1.376045191e+03 +1.376045191e+03
138 +9.369342874e+02 +9.369342874e+02 +9.844442874e+02 +9.844442874e+02
217 +5.944961676e+02 +5.944961676e+02 +6.420061676e+02 +6.420061676e+02
469 +3.143873970e+02 +3.143873970e+02 +3.618973970e+02 +3.618973970e+02
625 +2.410549025e+02 +2.410549025e+02 +2.885649025e+02 +2.885649025e+02
893 +1.564637750e+02 +1.564637750e+02 +2.039737750e+02 +2.039737750e+02
1081 +9.770563156e+01 +9.770563156e+01 +1.452156316e+02 +1.452156316e+02
1252 +6.217040496e+01 +6.217040496e+01 +1.096804050e+02 +1.096804050e+02
1630 +3.957175935e+01 +3.957175935e+01 +8.708175935e+01 +8.708175935e+01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.508533037e+03 +4.508533037e+03 +4.563873037e+03 +4.563873037e+03
35 +3.749488820e+03 +3.749488820e+03 +3.804828820e+03 +3.804828820e+03
40 +2.335442172e+03 +2.335442172e+03 +2.390782172e+03 +2.390782172e+03
100 +1.563745869e+03 +1.563745869e+03 +1.619085869e+03 +1.619085869e+03
191 +9.226561404e+02 +9.226561404e+02 +9.779961404e+02 +9.779961404e+02
355 +6.035022028e+02 +6.035022028e+02 +6.588422028e+02 +6.588422028e+02
559 +3.796404683e+02 +3.796404683e+02 +4.349804683e+02 +4.349804683e+02
911 +2.383727458e+02 +2.383727458e+02 +2.937127458e+02 +2.937127458e+02
1307 +1.573902436e+02 +1.573902436e+02 +2.127302436e+02 +2.127302436e+02
1903 +9.485821755e+01 +9.485821755e+01 +1.501982176e+02 +1.501982176e+02
2262 +6.272665482e+01 +6.272665482e+01 +1.180666548e+02 +1.180666548e+02
2848 +3.980820907e+01 +3.980820907e+01 +9.514820907e+01 +9.514820907e+01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.584304854e+03 +3.584304854e+03 +3.493974854e+03 +3.493974854e+03
16 +2.324953128e+03 +2.324953128e+03 +2.234623128e+03 +2.234623128e+03
80 +1.579258900e+03 +1.579258900e+03 +1.488928900e+03 +1.488928900e+03
134 +9.650090166e+02 +9.650090166e+02 +8.746790166e+02 +8.746790166e+02
192 +5.793625941e+02 +5.793625941e+02 +4.890325941e+02 +4.890325941e+02
311 +3.706068376e+02 +3.706068376e+02 +2.802768376e+02 +2.802768376e+02
407 +2.421896188e+02 +2.421896188e+02 +1.518596188e+02 +1.518596188e+02
616 +1.393743858e+02 +1.393743858e+02 +4.904438577e+01 +4.904438577e+01
735 +8.886512712e+01 +8.886512712e+01 -1.464872875e+00 -1.464872875e+00
884 +6.249835745e+01 +6.249835745e+01 -2.783164255e+01 -2.783164255e+01
1449 +3.928356104e+01 +3.928356104e+01 -5.104643896e+01 -5.104643896e+01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.952076669e+03 +4.952076669e+03 +5.017686669e+03 +5.017686669e+03
11 +3.489008478e+03 +3.489008478e+03 +3.554618478e+03 +3.554618478e+03
46 +2.509665967e+03 +2.509665967e+03 +2.575275967e+03 +2.575275967e+03
82 +1.526819881e+03 +1.526819881e+03 +1.592429881e+03 +1.592429881e+03
109 +8.870073484e+02 +8.870073484e+02 +9.526173484e+02 +9.526173484e+02
227 +6.042242801e+02 +6.042242801e+02 +6.698342801e+02 +6.698342801e+02
415 +3.860451605e+02 +3.860451605e+02 +4.516551605e+02 +4.516551605e+02
545 +2.511090402e+02 +2.511090402e+02 +3.167190402e+02 +3.167190402e+02
694 +1.503446226e+02 +1.503446226e+02 +2.159546226e+02 +2.159546226e+02
962 +9.737241956e+01 +9.737241956e+01 +1.629824196e+02 +1.629824196e+02
1327 +6.224715814e+01 +6.224715814e+01 +1.278571581e+02 +1.278571581e+02
1867 +3.961882718e+01 +3.961882718e+01 +1.052288272e+02 +1.052288272e+02
% function evaluation | noise-free fitness - Fopt (-2.900800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.534985519e+03 +4.534985519e+03 +4.244905519e+03 +4.244905519e+03
3 +3.739525166e+03 +3.739525166e+03 +3.449445166e+03 +3.449445166e+03
58 +2.458841857e+03 +2.458841857e+03 +2.168761857e+03 +2.168761857e+03
78 +1.519889858e+03 +1.519889858e+03 +1.229809858e+03 +1.229809858e+03
152 +8.164403885e+02 +8.164403885e+02 +5.263603885e+02 +5.263603885e+02
287 +6.190441441e+02 +6.190441441e+02 +3.289641441e+02 +3.289641441e+02
381 +3.783189074e+02 +3.783189074e+02 +8.823890742e+01 +8.823890742e+01
648 +2.433407343e+02 +2.433407343e+02 -4.673926572e+01 -4.673926572e+01
795 +1.323929840e+02 +1.323929840e+02 -1.576870160e+02 -1.576870160e+02
957 +8.897798072e+01 +8.897798072e+01 -2.011020193e+02 -2.011020193e+02
1222 +6.186677179e+01 +6.186677179e+01 -2.282132282e+02 -2.282132282e+02
1756 +3.949089576e+01 +3.949089576e+01 -2.505891042e+02 -2.505891042e+02
% function evaluation | noise-free fitness - Fopt (2.510000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.077776202e+03 +5.077776202e+03 +5.102876202e+03 +5.102876202e+03
3 +3.653552744e+03 +3.653552744e+03 +3.678652744e+03 +3.678652744e+03
19 +2.373824713e+03 +2.373824713e+03 +2.398924713e+03 +2.398924713e+03
66 +1.316867015e+03 +1.316867015e+03 +1.341967015e+03 +1.341967015e+03
113 +8.381115073e+02 +8.381115073e+02 +8.632115073e+02 +8.632115073e+02
337 +5.985385488e+02 +5.985385488e+02 +6.236385488e+02 +6.236385488e+02
508 +3.434421242e+02 +3.434421242e+02 +3.685421242e+02 +3.685421242e+02
694 +2.452005031e+02 +2.452005031e+02 +2.703005031e+02 +2.703005031e+02
979 +1.556650094e+02 +1.556650094e+02 +1.807650094e+02 +1.807650094e+02
1513 +9.845049292e+01 +9.845049292e+01 +1.235504929e+02 +1.235504929e+02
% function evaluation | noise-free fitness - Fopt (-8.756000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.502114944e+03 +9.502114944e+03 +9.414554944e+03 +9.414554944e+03
17 +5.677126836e+03 +5.677126836e+03 +5.589566836e+03 +5.589566836e+03
63 +3.856391992e+03 +3.856391992e+03 +3.768831992e+03 +3.768831992e+03
90 +2.387830485e+03 +2.387830485e+03 +2.300270485e+03 +2.300270485e+03
141 +1.583104302e+03 +1.583104302e+03 +1.495544302e+03 +1.495544302e+03
233 +9.799703176e+02 +9.799703176e+02 +8.924103176e+02 +8.924103176e+02
323 +5.963840219e+02 +5.963840219e+02 +5.088240219e+02 +5.088240219e+02
487 +3.385824230e+02 +3.385824230e+02 +2.510224230e+02 +2.510224230e+02
794 +2.422512864e+02 +2.422512864e+02 +1.546912864e+02 +1.546912864e+02
1047 +1.512861489e+02 +1.512861489e+02 +6.372614888e+01 +6.372614888e+01
1579 +9.959925953e+01 +9.959925953e+01 +1.203925953e+01 +1.203925953e+01
1968 +6.164570354e+01 +6.164570354e+01 -2.591429646e+01 -2.591429646e+01
2226 +3.959448180e+01 +3.959448180e+01 -4.796551820e+01 -4.796551820e+01
% function evaluation | noise-free fitness - Fopt (6.007000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.040457616e+03 +8.040457616e+03 +8.100527616e+03 +8.100527616e+03
3 +4.715466019e+03 +4.715466019e+03 +4.775536019e+03 +4.775536019e+03
28 +3.538552513e+03 +3.538552513e+03 +3.598622513e+03 +3.598622513e+03
55 +2.443803849e+03 +2.443803849e+03 +2.503873849e+03 +2.503873849e+03
103 +1.424415624e+03 +1.424415624e+03 +1.484485624e+03 +1.484485624e+03
127 +9.019030806e+02 +9.019030806e+02 +9.619730806e+02 +9.619730806e+02
321 +4.944835825e+02 +4.944835825e+02 +5.545535825e+02 +5.545535825e+02
424 +3.516614007e+02 +3.516614007e+02 +4.117314007e+02 +4.117314007e+02
540 +1.985915594e+02 +1.985915594e+02 +2.586615594e+02 +2.586615594e+02
621 +1.507239233e+02 +1.507239233e+02 +2.107939233e+02 +2.107939233e+02
914 +9.954914410e+01 +9.954914410e+01 +1.596191441e+02 +1.596191441e+02
1146 +6.123513883e+01 +6.123513883e+01 +1.213051388e+02 +1.213051388e+02
1892 +3.976980353e+01 +3.976980353e+01 +9.983980353e+01 +9.983980353e+01
% function evaluation | noise-free fitness - Fopt (-1.366300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.833617549e+03 +5.833617549e+03 +5.696987549e+03 +5.696987549e+03
5 +3.874120557e+03 +3.874120557e+03 +3.737490557e+03 +3.737490557e+03
44 +2.126760943e+03 +2.126760943e+03 +1.990130943e+03 +1.990130943e+03
85 +1.404856916e+03 +1.404856916e+03 +1.268226916e+03 +1.268226916e+03
177 +8.652045758e+02 +8.652045758e+02 +7.285745758e+02 +7.285745758e+02
396 +5.248629798e+02 +5.248629798e+02 +3.882329798e+02 +3.882329798e+02
566 +3.917408650e+02 +3.917408650e+02 +2.551108650e+02 +2.551108650e+02
701 +2.495842052e+02 +2.495842052e+02 +1.129542052e+02 +1.129542052e+02
912 +1.572000714e+02 +1.572000714e+02 +2.057007144e+01 +2.057007144e+01
1033 +9.615585224e+01 +9.615585224e+01 -4.047414776e+01 -4.047414776e+01
1420 +6.117479478e+01 +6.117479478e+01 -7.545520522e+01 -7.545520522e+01
1930 +3.935586382e+01 +3.935586382e+01 -9.727413618e+01 -9.727413618e+01
% function evaluation | noise-free fitness - Fopt (1.639300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.544360069e+03 +3.544360069e+03 +3.708290069e+03 +3.708290069e+03
37 +2.207698020e+03 +2.207698020e+03 +2.371628020e+03 +2.371628020e+03
78 +1.574297401e+03 +1.574297401e+03 +1.738227401e+03 +1.738227401e+03
167 +5.931952512e+02 +5.931952512e+02 +7.571252512e+02 +7.571252512e+02
295 +3.396139796e+02 +3.396139796e+02 +5.035439796e+02 +5.035439796e+02
484 +2.218753407e+02 +2.218753407e+02 +3.858053407e+02 +3.858053407e+02
683 +1.564239272e+02 +1.564239272e+02 +3.203539272e+02 +3.203539272e+02
820 +9.304082763e+01 +9.304082763e+01 +2.569708276e+02 +2.569708276e+02
1069 +6.188665260e+01 +6.188665260e+01 +2.258166526e+02 +2.258166526e+02
1474 +3.955446578e+01 +3.955446578e+01 +2.034844658e+02 +2.034844658e+02
% function evaluation | noise-free fitness - Fopt (-5.002000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033015020e+04 +1.033015020e+04 +1.028013020e+04 +1.028013020e+04
3 +6.623351114e+03 +6.623351114e+03 +6.573331114e+03 +6.573331114e+03
26 +6.279811701e+03 +6.279811701e+03 +6.229791701e+03 +6.229791701e+03
41 +3.529647601e+03 +3.529647601e+03 +3.479627601e+03 +3.479627601e+03
88 +2.169880131e+03 +2.169880131e+03 +2.119860131e+03 +2.119860131e+03
150 +1.470889643e+03 +1.470889643e+03 +1.420869643e+03 +1.420869643e+03
232 +9.534568282e+02 +9.534568282e+02 +9.034368282e+02 +9.034368282e+02
357 +5.174768435e+02 +5.174768435e+02 +4.674568435e+02 +4.674568435e+02
534 +3.893711632e+02 +3.893711632e+02 +3.393511632e+02 +3.393511632e+02
691 +2.380709801e+02 +2.380709801e+02 +1.880509801e+02 +1.880509801e+02
826 +1.553594803e+02 +1.553594803e+02 +1.053394803e+02 +1.053394803e+02
1202 +9.586915956e+01 +9.586915956e+01 +4.584915956e+01 +4.584915956e+01
1405 +5.890703010e+01 +5.890703010e+01 +8.887030098e+00 +8.887030098e+00
1844 +3.967278666e+01 +3.967278666e+01 -1.034721334e+01 -1.034721334e+01
% function evaluation | noise-free fitness - Fopt (5.888600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.996179552e+03 +4.996179552e+03 +5.585039552e+03 +5.585039552e+03
3 +3.513187012e+03 +3.513187012e+03 +4.102047012e+03 +4.102047012e+03
40 +2.416858461e+03 +2.416858461e+03 +3.005718461e+03 +3.005718461e+03
110 +1.469093715e+03 +1.469093715e+03 +2.057953715e+03 +2.057953715e+03
165 +7.301820940e+02 +7.301820940e+02 +1.319042094e+03 +1.319042094e+03
229 +5.888194107e+02 +5.888194107e+02 +1.177679411e+03 +1.177679411e+03
