% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.570062238e+01 +8.570062238e+01 -9.142993776e+02 -9.142993776e+02
710 +6.177805394e+01 +6.177805394e+01 -9.382219461e+02 -9.382219461e+02
1173 +3.935693503e+01 +3.935693503e+01 -9.606430650e+02 -9.606430650e+02
1902 +2.485476021e+01 +2.485476021e+01 -9.751452398e+02 -9.751452398e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.654450286e+01 +8.654450286e+01 +1.086544503e+03 +1.086544503e+03
921 +6.243166435e+01 +6.243166435e+01 +1.062431664e+03 +1.062431664e+03
1745 +3.806397331e+01 +3.806397331e+01 +1.038063973e+03 +1.038063973e+03
2843 +2.507876216e+01 +2.507876216e+01 +1.025078762e+03 +1.025078762e+03
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.645552516e+01 +8.645552516e+01 +3.732552516e+01 +3.732552516e+01
749 +6.277157969e+01 +6.277157969e+01 +1.364157969e+01 +1.364157969e+01
1036 +3.697989279e+01 +3.697989279e+01 -1.215010721e+01 -1.215010721e+01
1273 +2.498390074e+01 +2.498390074e+01 -2.414609926e+01 -2.414609926e+01
1574 +1.504799018e+01 +1.504799018e+01 -3.408200982e+01 -3.408200982e+01
1798 +9.880875399e+00 +9.880875399e+00 -3.924912460e+01 -3.924912460e+01
2921 +6.148379886e+00 +6.148379886e+00 -4.298162011e+01 -4.298162011e+01
4373 +3.937539295e+00 +3.937539295e+00 -4.519246070e+01 -4.519246070e+01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.650202076e+01 +8.650202076e+01 +3.842320208e+02 +3.842320208e+02
692 +6.284188478e+01 +6.284188478e+01 +3.605718848e+02 +3.605718848e+02
1254 +3.581885299e+01 +3.581885299e+01 +3.335488530e+02 +3.335488530e+02
1524 +2.453225997e+01 +2.453225997e+01 +3.222622600e+02 +3.222622600e+02
1889 +1.565206122e+01 +1.565206122e+01 +3.133820612e+02 +3.133820612e+02
2394 +9.786934860e+00 +9.786934860e+00 +3.075169349e+02 +3.075169349e+02
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.654780960e+01 +8.654780960e+01 +1.381178096e+02 +1.381178096e+02
694 +6.048998544e+01 +6.048998544e+01 +1.120599854e+02 +1.120599854e+02
1161 +3.873997556e+01 +3.873997556e+01 +9.030997556e+01 +9.030997556e+01
1486 +2.430495908e+01 +2.430495908e+01 +7.587495908e+01 +7.587495908e+01
2121 +1.540593061e+01 +1.540593061e+01 +6.697593061e+01 +6.697593061e+01
2616 +9.957191189e+00 +9.957191189e+00 +6.152719119e+01 +6.152719119e+01
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.652678448e+01 +8.652678448e+01 +1.259567845e+02 +1.259567845e+02
855 +6.146136730e+01 +6.146136730e+01 +1.008913673e+02 +1.008913673e+02
1270 +3.766068414e+01 +3.766068414e+01 +7.709068414e+01 +7.709068414e+01
1810 +2.403429456e+01 +2.403429456e+01 +6.346429456e+01 +6.346429456e+01
2941 +1.583364000e+01 +1.583364000e+01 +5.526364000e+01 +5.526364000e+01
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.646725483e+01 +8.646725483e+01 +2.187572548e+02 +2.187572548e+02
944 +6.282237622e+01 +6.282237622e+01 +1.951123762e+02 +1.951123762e+02
1336 +3.568955559e+01 +3.568955559e+01 +1.679795556e+02 +1.679795556e+02
