% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.952708978e+07 +3.952708978e+07 +3.952687990e+07 +3.952687990e+07 +1.6717e+00 +4.3886e+00 -3.1245e+00
2 +3.399525231e+06 +3.399525231e+06 +3.399315351e+06 +3.399315351e+06 +2.0952e+00 +2.6619e+00 +1.8045e+00
3 +2.181815389e+04 +2.181815389e+04 +2.160827389e+04 +2.160827389e+04 +7.9675e-01 -2.5197e-02 +3.7066e+00
28 +3.189641835e+03 +3.189641835e+03 +2.979761835e+03 +2.979761835e+03 +2.4044e-01 -2.2370e-01 +3.5019e+00
54 +2.025134572e+02 +2.025134572e+02 -7.366542801e+00 -7.366542801e+00 -3.6524e+00 +5.1373e-01 +3.5675e+00
669 +4.183837221e+01 +4.183837221e+01 -1.680416278e+02 -1.680416278e+02 +3.1580e+00 +5.8472e-01 +3.5586e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.368595545e+07 +1.368595545e+07 +1.368586336e+07 +1.368586336e+07 -7.0381e-01 -3.3973e+00 +3.8316e+00
2 +4.059759598e+05 +4.059759598e+05 +4.058838698e+05 +4.058838698e+05 +2.4495e+00 -1.8757e+00 -5.8733e-01
12 +3.553445864e+05 +3.553445864e+05 +3.552524964e+05 +3.552524964e+05 -1.0881e+00 -3.2711e+00 -5.1944e-01
18 +1.834954258e+05 +1.834954258e+05 +1.834033358e+05 +1.834033358e+05 -2.6960e-01 +2.5261e+00 -3.2591e-01
22 +5.269982049e+04 +5.269982049e+04 +5.260773049e+04 +5.260773049e+04 -2.8578e+00 -1.2892e+00 -9.6364e-02
24 +3.240085820e+03 +3.240085820e+03 +3.147995820e+03 +3.147995820e+03 -8.6094e-02 +4.4879e+00 +8.0453e-02
214 +1.800850984e+01 +1.800850984e+01 -7.408149016e+01 -7.408149016e+01 +4.7943e+00 +2.6061e+00 +9.1437e-02
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.344667800e+07 +1.344667800e+07 +1.344659011e+07 +1.344659011e+07 +3.3811e+00 +2.3409e-01 +4.9655e+00
2 +4.997047709e+05 +4.997047709e+05 +4.996168809e+05 +4.996168809e+05 +4.1528e+00 +1.8105e+00 +1.9555e+00
3 +3.817772706e+05 +3.817772706e+05 +3.816893806e+05 +3.816893806e+05 +2.4153e+00 +5.5541e-01 +5.8506e-01
22 +2.773571679e+04 +2.773571679e+04 +2.764782679e+04 +2.764782679e+04 +3.7732e+00 -1.8021e+00 +1.2369e+00
61 +7.754450271e+03 +7.754450271e+03 +7.666560271e+03 +7.666560271e+03 +1.2420e+00 +9.3904e-01 +1.2204e+00
231 +4.383371664e+03 +4.383371664e+03 +4.295481664e+03 +4.295481664e+03 -2.2603e+00 +2.7787e+00 +1.3131e+00
637 +5.746572667e+02 +5.746572667e+02 +4.867672667e+02 +4.867672667e+02 +3.6151e+00 +4.2276e+00 +1.2623e+00
4666 +3.012473098e+02 +3.012473098e+02 +2.133573098e+02 +2.133573098e+02 -1.5156e+00 +3.4924e+00 +1.2668e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.795600355e+06 +7.795600355e+06 +7.795920545e+06 +7.795920545e+06 +4.0989e+00 -9.9202e-01 -1.4704e+00
2 +1.701449041e+05 +1.701449041e+05 +1.704650941e+05 +1.704650941e+05 +2.0897e+00 +2.2532e+00 +1.8119e+00
4 +8.338800013e+04 +8.338800013e+04 +8.370819013e+04 +8.370819013e+04 -5.2583e-01 -4.0962e+00 +1.1213e+00
63 +4.195225477e+04 +4.195225477e+04 +4.227244477e+04 +4.227244477e+04 +2.5012e+00 +1.7814e+00 +1.5638e+00
110 +3.634084111e+04 +3.634084111e+04 +3.666103111e+04 +3.666103111e+04 -1.3887e+00 -5.8229e-01 +1.5848e+00
114 +2.508031572e+04 +2.508031572e+04 +2.540050572e+04 +2.540050572e+04 +4.4343e+00 +4.3256e-02 +1.2731e+00
119 +9.243653414e+03 +9.243653414e+03 +9.563843414e+03 +9.563843414e+03 +1.8126e+00 -1.2541e+00 +1.4904e+00
139 +4.315675367e+03 +4.315675367e+03 +4.635865367e+03 +4.635865367e+03 +7.4970e-01 -2.4762e+00 +1.4750e+00
271 +2.179179982e+03 +2.179179982e+03 +2.499369982e+03 +2.499369982e+03 -2.5745e-01 -3.6840e+00 +1.4130e+00
372 +9.452994724e+02 +9.452994724e+02 +1.265489472e+03 +1.265489472e+03 +4.6872e+00 -1.5438e+00 +1.4229e+00
1130 +4.842155193e+02 +4.842155193e+02 +8.044055193e+02 +8.044055193e+02 -4.6540e+00 -2.8413e+00 +1.4187e+00
3688 +2.898935738e+02 +2.898935738e+02 +6.100835738e+02 +6.100835738e+02 +2.6109e+00 -1.8612e+00 +1.3982e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.783418707e+06 +2.783418707e+06 +2.783314467e+06 +2.783314467e+06 +4.9136e+00 +2.3323e+00 -2.1013e-01
3 +1.023079360e+05 +1.023079360e+05 +1.022036960e+05 +1.022036960e+05 -4.8896e+00 +3.5763e+00 +1.1134e+00
60 +1.456148709e+04 +1.456148709e+04 +1.445724709e+04 +1.445724709e+04 +5.8544e-01 -3.2449e+00 +1.4287e+00
125 +9.126940984e+03 +9.126940984e+03 +9.022700984e+03 +9.022700984e+03 -1.8241e+00 -1.6269e+00 +1.2548e+00
168 +5.838396058e+03 +5.838396058e+03 +5.734156058e+03 +5.734156058e+03 -9.0913e-01 -2.0098e+00 +1.2664e+00
309 +3.627572978e+03 +3.627572978e+03 +3.523332978e+03 +3.523332978e+03 +2.0532e+00 -2.2559e+00 +1.3521e+00
632 +2.009537379e+02 +2.009537379e+02 +9.671373794e+01 +9.671373794e+01 -9.6486e-01 -4.0041e+00 +1.3273e+00
% function evaluation | noise-free fitness - Fopt (-3.570000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.935015963e+06 +2.935015963e+06 +2.934980263e+06 +2.934980263e+06 +2.2168e+00 +5.8489e-01 +1.6649e+00
8 +2.096974796e+05 +2.096974796e+05 +2.096617796e+05 +2.096617796e+05 -3.9507e+00 +1.0084e-01 +2.8050e+00
28 +3.262148061e+04 +3.262148061e+04 +3.258578061e+04 +3.258578061e+04 +1.3669e+00 -3.1388e+00 +3.3476e+00
183 +2.304295989e+04 +2.304295989e+04 +2.300725989e+04 +2.300725989e+04 -2.3683e+00 -2.8204e+00 +3.3044e+00
216 +2.974728766e+03 +2.974728766e+03 +2.939028766e+03 +2.939028766e+03 +1.8994e+00 +3.2575e+00 +3.2769e+00
