% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.924230481e+01 +9.924230481e+01 +9.003230481e+01 +9.003230481e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
6 +6.270246107e+01 +6.270246107e+01 +5.349246107e+01 +5.349246107e+01 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
8 +3.503126002e+01 +3.503126002e+01 +2.582126002e+01 +2.582126002e+01 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
216 +2.263922760e+01 +2.263922760e+01 +1.342922760e+01 +1.342922760e+01 +2.3695e+00 +1.9556e+00 +3.8464e-01 +5.0000e+00 -5.0000e+00
325 +1.549292146e+01 +1.549292146e+01 +6.282921457e+00 +6.282921457e+00 +3.5283e+00 +3.3571e+00 +1.4900e+00 +5.0000e+00 -5.0000e+00
365 +9.552364387e+00 +9.552364387e+00 +3.423643872e-01 +3.423643872e-01 +4.5283e+00 +4.3571e+00 +2.4900e+00 +5.0000e+00 -5.0000e+00
405 +4.775163585e+00 +4.775163585e+00 -4.434836415e+00 -4.434836415e+00 +5.0000e+00 +5.0000e+00 +3.4900e+00 +5.0000e+00 -5.0000e+00
443 +3.148629577e+00 +3.148629577e+00 -6.061370423e+00 -6.061370423e+00 +5.0000e+00 +5.0000e+00 +4.0043e+00 +5.0000e+00 -5.0000e+00
445 +1.846432790e+00 +1.846432790e+00 -7.363567210e+00 -7.363567210e+00 +5.0000e+00 +5.0000e+00 +4.4161e+00 +5.0000e+00 -5.0000e+00
482 +9.270984177e-01 +9.270984177e-01 -8.282901582e+00 -8.282901582e+00 +5.0000e+00 +5.0000e+00 +4.7068e+00 +5.0000e+00 -5.0000e+00
483 -7.105427358e-15 -7.105427358e-15 -9.210000000e+00 -9.210000000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.008310858e+01 +9.008310858e+01 +7.460731086e+02 +7.460731086e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
8 +3.039281003e+01 +3.039281003e+01 +6.863828100e+02 +6.863828100e+02 +3.2346e+00 +1.9483e+00 -1.8290e+00 +4.5022e+00 -4.6555e+00
103 +2.169708976e+01 +2.169708976e+01 +6.776870898e+02 +6.776870898e+02 +1.4014e+00 -2.2659e+00 -8.1430e-01 +5.0000e+00 -5.0000e+00
