% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.188063949e+05 +1.188063949e+05 +1.189555449e+05 +1.189555449e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00
2 +6.935036994e+04 +6.935036994e+04 +6.949951994e+04 +6.949951994e+04 +4.1338e+00 +1.3236e+00 -4.0246e+00
3 +5.014379138e+02 +5.014379138e+02 +6.505879138e+02 +6.505879138e+02 -2.2150e+00 +4.6882e-01 +4.5751e+00
16 +3.106495804e+02 +3.106495804e+02 +4.597995804e+02 +4.597995804e+02 -1.0236e-01 -5.4414e-01 +1.4631e+00
66 +1.932226945e+02 +1.932226945e+02 +3.423726945e+02 +3.423726945e+02 -1.3490e+00 -2.1286e+00 -1.4892e+00
90 +1.371244542e+02 +1.371244542e+02 +2.862744542e+02 +2.862744542e+02 -1.6153e-01 -4.4522e-01 -1.2881e+00
103 +4.610967519e+01 +4.610967519e+01 +1.952596752e+02 +1.952596752e+02 -1.2866e+00 -1.6138e+00 -1.5071e+00
106 +1.711902607e+01 +1.711902607e+01 +1.662690261e+02 +1.662690261e+02 -1.2136e+00 -1.3174e+00 -5.9323e-01
141 +6.304860410e+00 +6.304860410e+00 +1.554548604e+02 +1.554548604e+02 -4.8733e-01 -8.9450e-01 -9.4043e-01
210 +3.433647387e+00 +3.433647387e+00 +1.525836474e+02 +1.525836474e+02 -3.8911e-01 -9.9418e-01 -9.9656e-01
271 +2.307331702e+00 +2.307331702e+00 +1.514573317e+02 +1.514573317e+02 -5.3012e-01 -1.1604e+00 -8.3494e-01
308 +1.141076453e+00 +1.141076453e+00 +1.502910765e+02 +1.502910765e+02 -3.9155e-01 -1.0073e+00 -8.3096e-01
345 +6.566987804e-01 +6.566987804e-01 +1.498066988e+02 +1.498066988e+02 -3.4296e-01 -9.1610e-01 -7.7480e-01
369 +1.879361959e-01 +1.879361959e-01 +1.493379362e+02 +1.493379362e+02 -2.2100e-01 -6.8464e-01 -4.8708e-01
601 +1.152130571e-01 +1.152130571e-01 +1.492652131e+02 +1.492652131e+02 -2.1784e-01 -6.6839e-01 -4.8810e-01
1729 +9.866857959e-02 +9.866857959e-02 +1.492486686e+02 +1.492486686e+02 -1.9308e-01 -6.2978e-01 -4.4268e-01
2357 +6.048800889e-02 +6.048800889e-02 +1.492104880e+02 +1.492104880e+02 -1.6231e-01 -5.7428e-01 -3.5504e-01
2402 +3.363297887e-02 +3.363297887e-02 +1.491836330e+02 +1.491836330e+02 -1.3451e-01 -5.2529e-01 -2.7139e-01
2442 +2.280063607e-02 +2.280063607e-02 +1.491728006e+02 +1.491728006e+02 -1.2352e-01 -5.0371e-01 -2.3090e-01
2513 +1.450339484e-02 +1.450339484e-02 +1.491645034e+02 +1.491645034e+02 -1.0757e-01 -4.7151e-01 -1.7589e-01
2527 +9.839038861e-03 +9.839038861e-03 +1.491598390e+02 +1.491598390e+02 -9.8732e-02 -4.5657e-01 -1.4733e-01
2601 +4.402988424e-03 +4.402988424e-03 +1.491544030e+02 +1.491544030e+02 -8.2675e-02 -4.2628e-01 -9.0691e-02
