% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.724095393e+01 +6.724095393e+01 +1.385909539e+02 +1.385909539e+02
23 +5.397555139e+01 +5.397555139e+01 +1.253255514e+02 +1.253255514e+02
1052 +3.756848396e+01 +3.756848396e+01 +1.089184840e+02 +1.089184840e+02
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.672977286e+01 +7.672977286e+01 -2.784902271e+02 -2.784902271e+02
3 +6.107218064e+01 +6.107218064e+01 -2.941478194e+02 -2.941478194e+02
218 +3.800802364e+01 +3.800802364e+01 -3.172119764e+02 -3.172119764e+02
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.467135378e+01 +7.467135378e+01 +1.738413538e+02 +1.738413538e+02
9 +5.877672474e+01 +5.877672474e+01 +1.579467247e+02 +1.579467247e+02
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.164905042e+01 +9.164905042e+01 -4.262609496e+02 -4.262609496e+02
2 +6.012145900e+01 +6.012145900e+01 -4.577885410e+02 -4.577885410e+02
463 +3.870703209e+01 +3.870703209e+01 -4.792029679e+02 -4.792029679e+02
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.653238390e+01 +5.653238390e+01 -6.776160953e-01 -6.776160953e-01
393 +3.761433895e+01 +3.761433895e+01 -1.959566105e+01 -1.959566105e+01
% function evaluation | noise-free fitness - Fopt (-2.778000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.999059056e+01 +6.999059056e+01 +4.221059056e+01 +4.221059056e+01
44 +5.531857684e+01 +5.531857684e+01 +2.753857684e+01 +2.753857684e+01
1208 +3.783702576e+01 +3.783702576e+01 +1.005702576e+01 +1.005702576e+01
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.479689446e+01 +9.479689446e+01 +4.608689446e+01 +4.608689446e+01
2 +6.225292763e+01 +6.225292763e+01 +1.354292763e+01 +1.354292763e+01
1904 +3.743458668e+01 +3.743458668e+01 -1.127541332e+01 -1.127541332e+01
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.097253516e+01 +8.097253516e+01 -8.581746484e+01 -8.581746484e+01
11 +4.979914998e+01 +4.979914998e+01 -1.169908500e+02 -1.169908500e+02
3622 +3.557881005e+01 +3.557881005e+01 -1.312111899e+02 -1.312111899e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.921556392e+01 +5.921556392e+01 +1.059215564e+03 +1.059215564e+03
4397 +3.815341233e+01 +3.815341233e+01 +1.038153412e+03 +1.038153412e+03
% function evaluation | noise-free fitness - Fopt (-1.847000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.765298757e+01 +6.765298757e+01 +4.918298757e+01 +4.918298757e+01
7 +6.145021436e+01 +6.145021436e+01 +4.298021436e+01 +4.298021436e+01
1053 +3.756314829e+01 +3.756314829e+01 +1.909314829e+01 +1.909314829e+01
% function evaluation | noise-free fitness - Fopt (-5.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.272297523e+01 +9.272297523e+01 +3.301297523e+01 +3.301297523e+01
8 +5.796976488e+01 +5.796976488e+01 -1.740235123e+00 -1.740235123e+00
310 +3.962087173e+01 +3.962087173e+01 -2.008912827e+01 -2.008912827e+01
% function evaluation | noise-free fitness - Fopt (-9.684000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.507505031e+01 +6.507505031e+01 -3.176494969e+01 -3.176494969e+01
2 +5.628816741e+01 +5.628816741e+01 -4.055183259e+01 -4.055183259e+01
1616 +3.224815258e+01 +3.224815258e+01 -6.459184742e+01 -6.459184742e+01
% function evaluation | noise-free fitness - Fopt (3.207000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.524781917e+01 +8.524781917e+01 +1.173178192e+02 +1.173178192e+02
2 +5.821283590e+01 +5.821283590e+01 +9.028283590e+01 +9.028283590e+01
27 +3.784477053e+01 +3.784477053e+01 +6.991477053e+01 +6.991477053e+01
% function evaluation | noise-free fitness - Fopt (2.624000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.496928745e+01 +9.496928745e+01 +1.212092874e+02 +1.212092874e+02
32 +4.214186951e+01 +4.214186951e+01 +6.838186951e+01 +6.838186951e+01
2258 +3.892559621e+01 +3.892559621e+01 +6.516559621e+01 +6.516559621e+01
% function evaluation | noise-free fitness - Fopt (-1.610000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.805805446e+01 +5.805805446e+01 +4.195805446e+01 +4.195805446e+01
3325 +3.519223744e+01 +3.519223744e+01 +1.909223744e+01 +1.909223744e+01
