% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.192893077e+06 +2.192893077e+06 +2.193042227e+06 +2.193042227e+06
2 +1.166535351e+06 +1.166535351e+06 +1.166684501e+06 +1.166684501e+06
6 +8.284223446e+05 +8.284223446e+05 +8.285714946e+05 +8.285714946e+05
13 +5.029196456e+05 +5.029196456e+05 +5.030687956e+05 +5.030687956e+05
152 +3.667653104e+05 +3.667653104e+05 +3.669144604e+05 +3.669144604e+05
192 +2.355261689e+05 +2.355261689e+05 +2.356753189e+05 +2.356753189e+05
339 +1.411828015e+05 +1.411828015e+05 +1.413319515e+05 +1.413319515e+05
617 +9.607422809e+04 +9.607422809e+04 +9.622337809e+04 +9.622337809e+04
881 +5.664765069e+04 +5.664765069e+04 +5.679680069e+04 +5.679680069e+04
1070 +3.348492400e+04 +3.348492400e+04 +3.363407400e+04 +3.363407400e+04
1219 +2.417143902e+04 +2.417143902e+04 +2.432058902e+04 +2.432058902e+04
1300 +1.516171363e+04 +1.516171363e+04 +1.531086363e+04 +1.531086363e+04
1356 +7.800343804e+03 +7.800343804e+03 +7.949493804e+03 +7.949493804e+03
1803 +6.132329288e+03 +6.132329288e+03 +6.281479288e+03 +6.281479288e+03
1928 +3.763011069e+03 +3.763011069e+03 +3.912161069e+03 +3.912161069e+03
2236 +2.138610894e+03 +2.138610894e+03 +2.287760894e+03 +2.287760894e+03
2588 +1.553290675e+03 +1.553290675e+03 +1.702440675e+03 +1.702440675e+03
3152 +9.905792996e+02 +9.905792996e+02 +1.139729300e+03 +1.139729300e+03
4047 +6.071145085e+02 +6.071145085e+02 +7.562645085e+02 +7.562645085e+02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.981237749e+06 +1.981237749e+06 +1.980237749e+06 +1.980237749e+06
2 +7.873690438e+05 +7.873690438e+05 +7.863690438e+05 +7.863690438e+05
23 +5.654284534e+05 +5.654284534e+05 +5.644284534e+05 +5.644284534e+05
251 +3.874422344e+05 +3.874422344e+05 +3.864422344e+05 +3.864422344e+05
394 +2.085484814e+05 +2.085484814e+05 +2.075484814e+05 +2.075484814e+05
523 +1.112634144e+05 +1.112634144e+05 +1.102634144e+05 +1.102634144e+05
728 +9.966434755e+04 +9.966434755e+04 +9.866434755e+04 +9.866434755e+04
956 +5.553110977e+04 +5.553110977e+04 +5.453110977e+04 +5.453110977e+04
975 +3.897095968e+04 +3.897095968e+04 +3.797095968e+04 +3.797095968e+04
1354 +2.106021036e+04 +2.106021036e+04 +2.006021036e+04 +2.006021036e+04
1554 +1.376173132e+04 +1.376173132e+04 +1.276173132e+04 +1.276173132e+04
1906 +9.866029650e+03 +9.866029650e+03 +8.866029650e+03 +8.866029650e+03
2125 +5.562604419e+03 +5.562604419e+03 +4.562604419e+03 +4.562604419e+03
2537 +3.946314010e+03 +3.946314010e+03 +2.946314010e+03 +2.946314010e+03
2880 +2.314407990e+03 +2.314407990e+03 +1.314407990e+03 +1.314407990e+03
3278 +1.558069457e+03 +1.558069457e+03 +5.580694565e+02 +5.580694565e+02
3915 +9.863445898e+02 +9.863445898e+02 -1.365541020e+01 -1.365541020e+01
4967 +6.035828284e+02 +6.035828284e+02 -3.964171716e+02 -3.964171716e+02
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.721406522e+06 +2.721406522e+06 +2.721505142e+06 +2.721505142e+06
2 +1.128888979e+06 +1.128888979e+06 +1.128987599e+06 +1.128987599e+06
12 +9.504298613e+05 +9.504298613e+05 +9.505284813e+05 +9.505284813e+05
131 +5.765735470e+05 +5.765735470e+05 +5.766721670e+05 +5.766721670e+05
291 +3.695011191e+05 +3.695011191e+05 +3.695997391e+05 +3.695997391e+05
479 +1.348811346e+05 +1.348811346e+05 +1.349797546e+05 +1.349797546e+05
696 +7.088034762e+04 +7.088034762e+04 +7.097896762e+04 +7.097896762e+04
895 +5.737067485e+04 +5.737067485e+04 +5.746929485e+04 +5.746929485e+04
1135 +3.560529023e+04 +3.560529023e+04 +3.570391023e+04 +3.570391023e+04
1424 +2.201805157e+04 +2.201805157e+04 +2.211667157e+04 +2.211667157e+04
1567 +1.284346504e+04 +1.284346504e+04 +1.294208504e+04 +1.294208504e+04
1760 +9.375971960e+03 +9.375971960e+03 +9.474591960e+03 +9.474591960e+03
1969 +4.547353491e+03 +4.547353491e+03 +4.645973491e+03 +4.645973491e+03
2199 +3.576067736e+03 +3.576067736e+03 +3.674687736e+03 +3.674687736e+03
2425 +2.457999272e+03 +2.457999272e+03 +2.556619272e+03 +2.556619272e+03
2935 +1.512391565e+03 +1.512391565e+03 +1.611011565e+03 +1.611011565e+03
3383 +9.703160181e+02 +9.703160181e+02 +1.068936018e+03 +1.068936018e+03
3976 +6.107671616e+02 +6.107671616e+02 +7.093871616e+02 +7.093871616e+02
4784 +3.880197000e+02 +3.880197000e+02 +4.866397000e+02 +4.866397000e+02
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.644439429e+06 +2.644439429e+06 +2.644392279e+06 +2.644392279e+06
2 +1.084064779e+06 +1.084064779e+06 +1.084017629e+06 +1.084017629e+06
6 +7.561366611e+05 +7.561366611e+05 +7.560895111e+05 +7.560895111e+05
23 +4.303341643e+05 +4.303341643e+05 +4.302870143e+05 +4.302870143e+05
143 +3.132184345e+05 +3.132184345e+05 +3.131712845e+05 +3.131712845e+05
352 +2.475751548e+05 +2.475751548e+05 +2.475280048e+05 +2.475280048e+05
448 +1.433939691e+05 +1.433939691e+05 +1.433468191e+05 +1.433468191e+05
799 +8.625037140e+04 +8.625037140e+04 +8.620322140e+04 +8.620322140e+04
922 +4.798599367e+04 +4.798599367e+04 +4.793884367e+04 +4.793884367e+04
1046 +3.280566891e+04 +3.280566891e+04 +3.275851891e+04 +3.275851891e+04
1399 +2.459335541e+04 +2.459335541e+04 +2.454620541e+04 +2.454620541e+04
1541 +1.583781093e+04 +1.583781093e+04 +1.579066093e+04 +1.579066093e+04
1663 +8.426796952e+03 +8.426796952e+03 +8.379646952e+03 +8.379646952e+03
1947 +6.240105845e+03 +6.240105845e+03 +6.192955845e+03 +6.192955845e+03
1982 +3.899253669e+03 +3.899253669e+03 +3.852103669e+03 +3.852103669e+03
2379 +2.480522372e+03 +2.480522372e+03 +2.433372372e+03 +2.433372372e+03
2750 +1.488023867e+03 +1.488023867e+03 +1.440873867e+03 +1.440873867e+03
2890 +9.335145100e+02 +9.335145100e+02 +8.863645100e+02 +8.863645100e+02
3504 +6.152246590e+02 +6.152246590e+02 +5.680746590e+02 +5.680746590e+02
4498 +3.860721444e+02 +3.860721444e+02 +3.389221444e+02 +3.389221444e+02
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.992511827e+06 +1.992511827e+06 +1.992549347e+06 +1.992549347e+06
2 +1.198976966e+06 +1.198976966e+06 +1.199014486e+06 +1.199014486e+06
3 +9.461080380e+05 +9.461080380e+05 +9.461455580e+05 +9.461455580e+05
6 +5.578526534e+05 +5.578526534e+05 +5.578901734e+05 +5.578901734e+05
139 +3.041495312e+05 +3.041495312e+05 +3.041870512e+05 +3.041870512e+05
192 +2.332053065e+05 +2.332053065e+05 +2.332428265e+05 +2.332428265e+05
478 +1.486231979e+05 +1.486231979e+05 +1.486607179e+05 +1.486607179e+05
614 +9.483602220e+04 +9.483602220e+04 +9.487354220e+04 +9.487354220e+04
667 +4.867374053e+04 +4.867374053e+04 +4.871126053e+04 +4.871126053e+04
901 +3.557940746e+04 +3.557940746e+04 +3.561692746e+04 +3.561692746e+04
