% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.188063949e+05 +1.188063949e+05 +1.189555449e+05 +1.189555449e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00
2 +6.935036994e+04 +6.935036994e+04 +6.949951994e+04 +6.949951994e+04 +4.1338e+00 +1.3236e+00 -4.0246e+00
3 +5.014379138e+02 +5.014379138e+02 +6.505879138e+02 +6.505879138e+02 -2.2150e+00 +4.6882e-01 +4.5751e+00
16 +3.106495804e+02 +3.106495804e+02 +4.597995804e+02 +4.597995804e+02 -1.0236e-01 -5.4414e-01 +1.4631e+00
68 +4.460310581e+01 +4.460310581e+01 +1.937531058e+02 +1.937531058e+02 -1.9266e-01 -1.5925e-01 +1.0836e-02
146 +3.804965029e+01 +3.804965029e+01 +1.871996503e+02 +1.871996503e+02 -1.9965e+00 -4.7027e-01 -7.5508e-01
178 +2.375872228e+01 +2.375872228e+01 +1.729087223e+02 +1.729087223e+02 -1.7107e+00 -9.4038e-01 -1.2504e+00
222 +1.235883655e+01 +1.235883655e+01 +1.615088365e+02 +1.615088365e+02 -4.3795e-02 -3.4530e-01 -2.8068e-01
279 +7.572394440e+00 +7.572394440e+00 +1.567223944e+02 +1.567223944e+02 -4.2530e-01 -7.0357e-01 -5.2548e-01
382 +5.200576285e-01 +5.200576285e-01 +1.496700576e+02 +1.496700576e+02 -2.0432e-01 -6.6943e-01 -5.4867e-01
388 +9.093053283e-02 +9.093053283e-02 +1.492409305e+02 +1.492409305e+02 -1.9266e-01 -6.3212e-01 -4.3822e-01
1769 +6.298812586e-02 +6.298812586e-02 +1.492129881e+02 +1.492129881e+02 -1.7037e-01 -5.9054e-01 -3.7469e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.403594004e+05 +2.403594004e+05 +2.393594004e+05 +2.393594004e+05 +3.1472e+00 +4.0579e+00 -3.7301e+00
3 +2.137657797e+03 +2.137657797e+03 +1.137657797e+03 +1.137657797e+03 -2.2150e+00 +4.6882e-01 +4.5751e+00
6 +8.469448480e+02 +8.469448480e+02 -1.530551520e+02 -1.530551520e+02 -3.5811e+00 -7.8239e-01 +4.1574e+00
79 +1.421837699e+01 +1.421837699e+01 -9.857816230e+02 -9.857816230e+02 -3.5951e+00 -5.0326e-02 +3.8342e-01
375 +8.615259560e+00 +8.615259560e+00 -9.913847404e+02 -9.913847404e+02 -3.5305e+00 +4.6032e-01 +8.1174e-01
393 +6.035407610e+00 +6.035407610e+00 -9.939645924e+02 -9.939645924e+02 -4.5804e+00 +5.5315e-01 +6.3395e-01
409 +9.911542594e-01 +9.911542594e-01 -9.990088457e+02 -9.990088457e+02 -3.0626e+00 +7.6829e-01 +9.5855e-01
670 +3.141858861e-01 +3.141858861e-01 -9.996858141e+02 -9.996858141e+02 -3.0611e+00 +7.7961e-01 +9.1655e-01
1185 +2.036995850e-01 +2.036995850e-01 -9.997963004e+02 -9.997963004e+02 -3.0300e+00 +8.2740e-01 +9.5923e-01
1365 +1.290602379e-01 +1.290602379e-01 -9.998709398e+02 -9.998709398e+02 -3.0110e+00 +8.6870e-01 +1.0034e+00
