% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.473576317e+01 +8.473576317e+01 -9.152642368e+02 -9.152642368e+02 -7.7038e-01 +2.7437e+00 +1.6206e+00 +4.8097e+00 +4.8950e+00
8 +5.194271477e+01 +5.194271477e+01 -9.480572852e+02 -9.480572852e+02 +1.8216e+00 +3.2081e-01 -1.5524e+00 -2.8290e+00 +1.9795e+00
74 +3.384551602e+01 +3.384551602e+01 -9.661544840e+02 -9.661544840e+02 -6.9623e-01 +7.0861e-01 +4.3742e+00 -4.8992e+00 -5.0654e+00
245 +1.117201142e+01 +1.117201142e+01 -9.888279886e+02 -9.888279886e+02 -1.4476e+00 +7.0881e-01 +5.9009e+00 -4.1899e+00 -5.5299e+00
384 +8.592628863e+00 +8.592628863e+00 -9.914073711e+02 -9.914073711e+02 +2.2873e+00 +6.6180e-02 +2.2837e+00 -1.5237e+00 -1.3185e+00
641 +1.957123649e+00 +1.957123649e+00 -9.980428764e+02 -9.980428764e+02 +2.1672e-01 +6.3683e-01 +3.9072e+00 -6.3077e-01 -2.5562e+00
822 +5.040293561e-01 +5.040293561e-01 -9.994959706e+02 -9.994959706e+02 +8.9200e-01 +5.3350e-02 +2.2302e+00 -2.0526e+00 -2.6297e+00
939 +9.715639195e-02 +9.715639195e-02 -9.999028436e+02 -9.999028436e+02 +8.8190e-01 +1.1558e+00 +3.3046e+00 -1.3441e-01 -2.2888e+00
1452 +5.859257763e-02 +5.859257763e-02 -9.999414074e+02 -9.999414074e+02 +5.1593e-01 +2.6162e-01 +3.1541e+00 -1.7492e+00 -2.8117e+00
1491 +3.968948828e-02 +3.968948828e-02 -9.999603105e+02 -9.999603105e+02 +8.3548e-01 +8.3774e-01 +3.4414e+00 -1.2769e+00 -2.7364e+00
1927 +1.863838885e-02 +1.863838885e-02 -9.999813616e+02 -9.999813616e+02 +1.1007e+00 +4.2262e-01 +2.6595e+00 -4.6112e-01 -1.8013e+00
2464 +1.228280265e-02 +1.228280265e-02 -9.999877172e+02 -9.999877172e+02 +1.2007e+00 +2.2980e-01 +2.4444e+00 -1.1213e+00 -2.0335e+00
2867 +4.258495375e-03 +4.258495375e-03 -9.999957415e+02 -9.999957415e+02 +1.4862e+00 +9.8024e-01 +2.8690e+00 +1.3694e-01 -1.6126e+00
3258 +3.751727403e-03 +3.751727403e-03 -9.999962483e+02 -9.999962483e+02 +1.2676e+00 +3.3748e-01 +2.4563e+00 -8.3100e-01 -1.8887e+00
3572 +1.862855675e-03 +1.862855675e-03 -9.999981371e+02 -9.999981371e+02 +1.5487e+00 +6.7993e-01 +2.4268e+00 -2.4354e-03 -1.4221e+00
3812 +4.238025151e-04 +4.238025151e-04 -9.999995762e+02 -9.999995762e+02 +1.1573e+00 +6.0211e-01 +2.7415e+00 -6.5704e-01 -2.0438e+00
3909 +2.792222451e-04 +2.792222451e-04 -9.999997208e+02 -9.999997208e+02 +1.1955e+00 +5.6016e-01 +2.6486e+00 -6.1973e-01 -1.9598e+00
4119 +6.673457835e-05 +6.673457835e-05 -9.999999333e+02 -9.999999333e+02 +1.4652e+00 +7.9122e-01 +2.6141e+00 +9.9070e-02 -1.5255e+00
4927 +2.672637822e-05 +2.672637822e-05 -9.999999733e+02 -9.999999733e+02 +1.2440e+00 +7.0202e-01 +2.7672e+00 -3.5676e-01 -1.8695e+00
5140 +2.413441393e-05 +2.413441393e-05 -9.999999759e+02 -9.999999759e+02 +1.2663e+00 +6.9600e-01 +2.7478e+00 -3.6428e-01 -1.8574e+00
5585 +1.194622416e-05 +1.194622416e-05 -9.999999881e+02 -9.999999881e+02 +1.2916e+00 +6.6429e-01 +2.6434e+00 -3.3469e-01 -1.7914e+00
