% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.376211512e+01 +3.376211512e+01 -9.662378849e+02 -9.662378849e+02 +1.0579e+00 -1.1797e+00
4 +7.771401711e+00 +7.771401711e+00 -9.922285983e+02 -9.922285983e+02 +1.9489e+00 -2.2744e+00
15 +5.636902192e+00 +5.636902192e+00 -9.943630978e+02 -9.943630978e+02 +2.8753e+00 -3.5572e+00
44 +2.017716761e+00 +2.017716761e+00 -9.979822832e+02 -9.979822832e+02 +2.0302e+00 -1.2744e+00
58 +4.547204192e-01 +4.547204192e-01 -9.995452796e+02 -9.995452796e+02 +1.7217e+00 -2.3343e-01
109 +3.268162080e-01 +3.268162080e-01 -9.996731838e+02 -9.996731838e+02 +7.2383e-01 +2.1505e+00
159 +6.207042705e-02 +6.207042705e-02 -9.999379296e+02 -9.999379296e+02 +7.0293e-01 +1.9592e+00
217 +9.248493127e-04 +9.248493127e-04 -9.999990752e+02 -9.999990752e+02 +1.1467e+00 +1.1621e+00
825 +1.711711154e-04 +1.711711154e-04 -9.999998288e+02 -9.999998288e+02 +1.4423e+00 +5.5482e-01
862 +1.080710456e-04 +1.080710456e-04 -9.999998919e+02 -9.999998919e+02 +1.4680e+00 +4.6034e-01
1624 +6.221604701e-05 +6.221604701e-05 -9.999999378e+02 -9.999999378e+02 +1.4729e+00 +4.5786e-01
1782 +3.443539583e-05 +3.443539583e-05 -9.999999656e+02 -9.999999656e+02 +1.4640e+00 +4.9356e-01
2272 +1.737019738e-05 +1.737019738e-05 -9.999999826e+02 -9.999999826e+02 +1.2552e+00 +9.0557e-01
2641 +1.313596044e-06 +1.313596044e-06 -9.999999987e+02 -9.999999987e+02 +1.3381e+00 +7.3365e-01
3160 +3.352295153e-08 +3.352295153e-08 -1.000000000e+03 -1.000000000e+03 +1.3368e+00 +7.4697e-01
3720 +3.955733519e-09 +3.955733519e-09 -1.000000000e+03 -1.000000000e+03 +1.3568e+00 +7.0545e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.638518360e+00 +7.638518360e+00 +1.007638518e+03 +1.007638518e+03 +4.1392e+00 -3.6210e+00
28 +5.671544257e+00 +5.671544257e+00 +1.005671544e+03 +1.005671544e+03 -3.7320e+00 -3.7414e+00
43 +3.473314454e+00 +3.473314454e+00 +1.003473314e+03 +1.003473314e+03 -3.2466e+00 -2.9322e+00
68 +1.597918560e+00 +1.597918560e+00 +1.001597919e+03 +1.001597919e+03 -2.9504e+00 -2.8968e+00
139 +1.172024728e-01 +1.172024728e-01 +1.000117202e+03 +1.000117202e+03 -1.8397e+00 -7.6848e-01
472 +1.003682725e-02 +1.003682725e-02 +1.000010037e+03 +1.000010037e+03 +2.4873e-01 -1.8897e+00
672 +8.488217885e-03 +8.488217885e-03 +1.000008488e+03 +1.000008488e+03 +2.3286e-01 -1.8897e+00
818 +2.518136614e-05 +2.518136614e-05 +1.000000025e+03 +1.000000025e+03 -8.8074e-01 -1.3237e+00
1681 +4.639205144e-06 +4.639205144e-06 +1.000000005e+03 +1.000000005e+03 -8.0528e-01 -1.3523e+00
3224 +3.219069072e-06 +3.219069072e-06 +1.000000003e+03 +1.000000003e+03 -8.0153e-01 -1.3545e+00
3978 +2.113722530e-07 +2.113722530e-07 +1.000000000e+03 +1.000000000e+03 -7.8042e-01 -1.3686e+00
4650 +1.421313982e-07 +1.421313982e-07 +1.000000000e+03 +1.000000000e+03 -6.5737e-01 -1.4330e+00
4651 +1.341163625e-09 +1.341163625e-09 +1.000000000e+03 +1.000000000e+03 -7.3285e-01 -1.3939e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.783460791e+01 +6.783460791e+01 +1.870460791e+01 +1.870460791e+01 -4.0177e+00 -1.8297e-01
2 +1.776448085e+01 +1.776448085e+01 -3.136551915e+01 -3.136551915e+01 +7.0917e-01 +1.9122e+00
3 +9.692137695e+00 +9.692137695e+00 -3.943786230e+01 -3.943786230e+01 +1.4731e+00 -3.8596e+00
4 +2.681590879e-05 +2.681590879e-05 -4.912997318e+01 -4.912997318e+01 +3.8363e+00 +2.8385e+00
174 +6.500302810e-06 +6.500302810e-06 -4.912999350e+01 -4.912999350e+01 +3.8021e+00 +2.7672e+00
1374 +1.839608871e-06 +1.839608871e-06 -4.912999816e+01 -4.912999816e+01 +3.8064e+00 +2.7672e+00
3370 +1.316148328e-07 +1.316148328e-07 -4.912999987e+01 -4.912999987e+01 +3.7810e+00 +2.6945e+00
