% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.183882213e+02 +9.183882213e+02 +1.011328221e+03 +1.011328221e+03 +2.1895e+00 -3.8762e+00 +3.0941e+00
2 +6.024855443e+02 +6.024855443e+02 +6.954255443e+02 +6.954255443e+02 -4.5388e+00 -2.4225e+00 +2.0070e+00
5 +2.829119426e+02 +2.829119426e+02 +3.758519426e+02 +3.758519426e+02 +4.3881e+00 +2.7637e+00 +6.0200e-01
6 +2.112809280e+01 +2.112809280e+01 +1.140680928e+02 +1.140680928e+02 +1.1250e+00 +4.7560e-01 -9.5188e-01
48 +1.298191815e+01 +1.298191815e+01 +1.059219182e+02 +1.059219182e+02 +1.8083e-01 +5.2113e-01 -1.8008e+00
128 +6.201688654e+00 +6.201688654e+00 +9.914168865e+01 +9.914168865e+01 -7.9141e-01 -8.1944e-01 -3.8868e+00
283 +3.242140653e-02 +3.242140653e-02 +9.297242141e+01 +9.297242141e+01 -2.1726e-01 +8.5668e-01 +7.0210e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.409472321e+03 +2.409472321e+03 +2.444822321e+03 +2.444822321e+03 -7.3498e-01 -4.9594e+00 +3.8584e+00
2 +7.132863966e+02 +7.132863966e+02 +7.486363966e+02 +7.486363966e+02 -1.2935e+00 -3.8910e-01 -1.0559e+00
5 +4.636536935e+02 +4.636536935e+02 +4.990036935e+02 +4.990036935e+02 -4.0329e-01 +5.5656e-01 -3.2525e+00
10 +5.534237857e+01 +5.534237857e+01 +9.069237857e+01 +9.069237857e+01 +2.6258e+00 +6.3450e-01 -3.6183e+00
17 +9.588973629e+00 +9.588973629e+00 +4.493897363e+01 +4.493897363e+01 +4.9253e+00 -1.9624e-01 -3.9208e+00
150 +2.612743041e+00 +2.612743041e+00 +3.796274304e+01 +3.796274304e+01 +1.2529e+00 +1.9438e+00 +3.8650e+00
185 +2.391903529e+00 +2.391903529e+00 +3.774190353e+01 +3.774190353e+01 +1.7860e+00 +1.2990e+00 +4.5012e+00
4812 +1.309861629e+00 +1.309861629e+00 +3.665986163e+01 +3.665986163e+01 +1.5120e+00 +1.7824e+00 +3.9397e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.273376706e+02 +3.273376706e+02 +3.311576706e+02 +3.311576706e+02 -3.3634e+00 -3.8284e-01 +3.2695e+00
3 +2.419817547e+02 +2.419817547e+02 +2.458017547e+02 +2.458017547e+02 +3.6138e-01 -3.3403e+00 +3.5685e+00
5 +3.995680517e+00 +3.995680517e+00 +7.815680517e+00 +7.815680517e+00 +4.0153e+00 -2.5470e+00 +1.6790e+00
81 +3.132450135e+00 +3.132450135e+00 +6.952450135e+00 +6.952450135e+00 +3.8335e+00 +3.5743e+00 +1.9647e+00
110 +8.136919842e-01 +8.136919842e-01 +4.633691984e+00 +4.633691984e+00 +4.5680e+00 +1.6015e-01 +1.4838e+00
1314 +5.475459055e-01 +5.475459055e-01 +4.367545906e+00 +4.367545906e+00 +4.0929e+00 +1.0450e+00 +1.7572e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.134701016e+02 +1.134701016e+02 +1.352201016e+02 +1.352201016e+02 +8.3328e-01 -4.1224e+00 -2.7720e+00
4 +6.735586507e+01 +6.735586507e+01 +8.910586507e+01 +8.910586507e+01 -1.2503e+00 -1.2563e+00 +1.7926e+00
7 +4.565632548e+01 +4.565632548e+01 +6.740632548e+01 +6.740632548e+01 +2.0991e+00 -4.4169e+00 -1.0986e+00
