% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.052844947e+02 +1.052844947e+02 +5.293449471e+01 +5.293449471e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00
3 +2.254524176e+01 +2.254524176e+01 -2.980475824e+01 -2.980475824e+01 -2.2150e+00 +4.6882e-01 +4.5751e+00
4 +6.295157608e+00 +6.295157608e+00 -4.605484239e+01 -4.605484239e+01 +4.6489e+00 -3.4239e+00 +4.7059e+00
13 +3.392814823e+00 +3.392814823e+00 -4.895718518e+01 -4.895718518e+01 +1.9483e+00 -1.8290e+00 +4.5022e+00
16 +1.611799894e+00 +1.611799894e+00 -5.073820011e+01 -5.073820011e+01 -1.0236e-01 -5.4414e-01 +1.4631e+00
96 +1.517844361e+00 +1.517844361e+00 -5.083215564e+01 -5.083215564e+01 -1.0236e-01 -5.4414e-01 +1.5449e+00
123 +3.823773579e-01 +3.823773579e-01 -5.196762264e+01 -5.196762264e+01 -5.1273e-01 -1.4373e+00 +2.5751e+00
345 +2.272628626e-01 +2.272628626e-01 -5.212273714e+01 -5.212273714e+01 -7.9523e-01 -1.1383e+00 +3.0010e+00
403 +9.247379279e-02 +9.247379279e-02 -5.225752621e+01 -5.225752621e+01 -9.2918e-01 -1.4770e+00 +2.2281e+00
452 +3.761798386e-02 +3.761798386e-02 -5.231238202e+01 -5.231238202e+01 -8.0367e-01 -1.1031e+00 +2.4974e+00
558 +2.318688863e-02 +2.318688863e-02 -5.232681311e+01 -5.232681311e+01 -8.7630e-01 -1.0840e+00 +2.6651e+00
669 +4.630905983e-03 +4.630905983e-03 -5.234536909e+01 -5.234536909e+01 -9.0198e-01 -1.2361e+00 +2.5925e+00
1325 +2.093659888e-03 +2.093659888e-03 -5.234790634e+01 -5.234790634e+01 -9.2019e-01 -1.2190e+00 +2.6518e+00
2189 +1.527065539e-03 +1.527065539e-03 -5.234847293e+01 -5.234847293e+01 -9.0198e-01 -1.2492e+00 +2.5925e+00
2346 +7.274148294e-04 +7.274148294e-04 -5.234927259e+01 -5.234927259e+01 -8.7070e-01 -1.2147e+00 +2.5698e+00
2789 +1.706148271e-04 +1.706148271e-04 -5.234982939e+01 -5.234982939e+01 -8.8174e-01 -1.2170e+00 +2.5860e+00
3626 +3.248664766e-05 +3.248664766e-05 -5.234996751e+01 -5.234996751e+01 -8.6457e-01 -1.2472e+00 +2.5241e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.772608072e+00 +7.772608072e+00 -1.717673919e+02 -1.717673919e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00
15 +4.743172998e+00 +4.743172998e+00 -1.747968270e+02 -1.747968270e+02 +2.6552e+00 +2.9520e+00 -3.1313e+00
17 +2.841470881e+00 +2.841470881e+00 -1.766985291e+02 -1.766985291e+02 +2.0936e+00 +2.5469e+00 -2.2397e+00
18 +1.330222274e+00 +1.330222274e+00 -1.782097777e+02 -1.782097777e+02 +1.7970e+00 +1.5510e+00 -3.3739e+00
73 +7.586368522e-01 +7.586368522e-01 -1.787813631e+02 -1.787813631e+02 +7.2765e-01 +6.9391e-01 -4.3127e+00
170 +4.201359433e-01 +4.201359433e-01 -1.791198641e+02 -1.791198641e+02 +5.7445e-01 +2.1209e-01 -2.9274e+00
218 +3.841605180e-01 +3.841605180e-01 -1.791558395e+02 -1.791558395e+02 +3.4696e-01 +3.3293e-01 -4.0038e+00
233 +8.885291543e-02 +8.885291543e-02 -1.794511471e+02 -1.794511471e+02 +5.5898e-01 +5.8571e-01 -3.2096e+00
561 +5.829146122e-02 +5.829146122e-02 -1.794817085e+02 -1.794817085e+02 +6.6101e-01 +5.7295e-01 -3.6823e+00
603 +3.665549707e-02 +3.665549707e-02 -1.795033445e+02 -1.795033445e+02 +5.8169e-01 +5.0030e-01 -3.4249e+00
817 +1.666687082e-02 +1.666687082e-02 -1.795233331e+02 -1.795233331e+02 +8.9804e-01 +4.9054e-01 -3.3120e+00
883 +1.375844170e-02 +1.375844170e-02 -1.795262416e+02 -1.795262416e+02 +7.0403e-01 +5.0836e-01 -3.4249e+00
909 +7.412321154e-03 +7.412321154e-03 -1.795325877e+02 -1.795325877e+02 +8.4904e-01 +5.0869e-01 -3.5238e+00
1067 +1.156141639e-03 +1.156141639e-03 -1.795388439e+02 -1.795388439e+02 +8.0658e-01 +5.0931e-01 -3.4218e+00
1977 +5.292786161e-04 +5.292786161e-04 -1.795394707e+02 -1.795394707e+02 +7.3527e-01 +5.2055e-01 -3.4592e+00
2725 +2.988327722e-04 +2.988327722e-04 -1.795397012e+02 -1.795397012e+02 +7.9199e-01 +5.1334e-01 -3.4459e+00
2990 +5.460980395e-05 +5.460980395e-05 -1.795399454e+02 -1.795399454e+02 +7.9389e-01 +5.1315e-01 -3.4427e+00
4254 +1.885301162e-05 +1.885301162e-05 -1.795399811e+02 -1.795399811e+02 +7.7079e-01 +5.1658e-01 -3.4533e+00
4967 +1.183745002e-05 +1.183745002e-05 -1.795399882e+02 -1.795399882e+02 +8.1340e-01 +5.1145e-01 -3.4495e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.956363257e+01 +5.956363257e+01 +1.368736326e+02 +1.368736326e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00
2 +2.745412477e+01 +2.745412477e+01 +1.047641248e+02 +1.047641248e+02 +4.1338e+00 +1.3236e+00 -4.0246e+00
10 +3.063500931e+00 +3.063500931e+00 +8.037350093e+01 +8.037350093e+01 -1.0777e+00 +1.5548e+00 -3.2881e+00
27 +3.411649609e-01 +3.411649609e-01 +7.765116496e+01 +7.765116496e+01 +1.1604e+00 -2.6711e-01 -1.4834e+00
227 +1.558737426e-01 +1.558737426e-01 +7.746587374e+01 +7.746587374e+01 +1.0832e+00 -3.7116e-01 -1.6934e+00
347 +4.577634283e-02 +4.577634283e-02 +7.735577634e+01 +7.735577634e+01 +1.0832e+00 -3.7116e-01 -1.9096e+00
715 +2.505397015e-02 +2.505397015e-02 +7.733505397e+01 +7.733505397e+01 +9.9385e-01 -4.6284e-01 -2.0217e+00
747 +1.156231116e-02 +1.156231116e-02 +7.732156231e+01 +7.732156231e+01 +9.3044e-01 -5.1193e-01 -2.0119e+00
1078 +8.832024617e-03 +8.832024617e-03 +7.731883202e+01 +7.731883202e+01 +8.4939e-01 -5.9559e-01 -2.0843e+00
1157 +5.338874794e-03 +5.338874794e-03 +7.731533887e+01 +7.731533887e+01 +1.0253e+00 -5.0756e-01 -2.0751e+00
1301 +3.255868941e-03 +3.255868941e-03 +7.731325587e+01 +7.731325587e+01 +8.5786e-01 -6.6425e-01 -2.1916e+00
1548 +2.225845144e-03 +2.225845144e-03 +7.731222585e+01 +7.731222585e+01 +8.2799e-01 -6.7061e-01 -2.1679e+00
1618 +1.273430967e-03 +1.273430967e-03 +7.731127343e+01 +7.731127343e+01 +9.0609e-01 -5.8080e-01 -2.0932e+00
1854 +9.930884429e-04 +9.930884429e-04 +7.731099309e+01 +7.731099309e+01 +8.9941e-01 -5.8698e-01 -2.0945e+00
2806 +2.085205137e-04 +2.085205137e-04 +7.731020852e+01 +7.731020852e+01 +8.6670e-01 -6.2147e-01 -2.1247e+00
3755 +1.189220658e-04 +1.189220658e-04 +7.731011892e+01 +7.731011892e+01 +8.5815e-01 -6.3596e-01 -2.1408e+00
4851 +9.356220700e-05 +9.356220700e-05 +7.731009356e+01 +7.731009356e+01 +8.6501e-01 -6.3208e-01 -2.1405e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.347415423e+01 +4.347415423e+01 +8.339415423e+01 +8.339415423e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00
2 +3.960304760e+01 +3.960304760e+01 +7.952304760e+01 +7.952304760e+01 +4.1338e+00 +1.3236e+00 -4.0246e+00
3 +1.617930962e+01 +1.617930962e+01 +5.609930962e+01 +5.609930962e+01 -2.2150e+00 +4.6882e-01 +4.5751e+00
4 +6.479225402e+00 +6.479225402e+00 +4.639922540e+01 +4.639922540e+01 +4.6489e+00 -3.4239e+00 +4.7059e+00
5 +1.779946046e+00 +1.779946046e+00 +4.169994605e+01 +4.169994605e+01 +4.5717e+00 -1.4624e-01 +3.0028e+00
29 +8.413555994e-01 +8.413555994e-01 +4.076135560e+01 +4.076135560e+01 +4.1719e+00 -2.1416e+00 +2.5720e+00
