% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.676828986e+05 +7.676828986e+05 +7.671363986e+05 +7.671363986e+05
2 +3.636698164e+05 +3.636698164e+05 +3.631233164e+05 +3.631233164e+05
11 +1.901947569e+05 +1.901947569e+05 +1.896482569e+05 +1.896482569e+05
14 +1.574529032e+05 +1.574529032e+05 +1.569064032e+05 +1.569064032e+05
134 +8.461181088e+04 +8.461181088e+04 +8.406531088e+04 +8.406531088e+04
194 +5.793261243e+04 +5.793261243e+04 +5.738611243e+04 +5.738611243e+04
206 +3.706775461e+04 +3.706775461e+04 +3.652125461e+04 +3.652125461e+04
223 +2.048771513e+04 +2.048771513e+04 +1.994121513e+04 +1.994121513e+04
286 +1.114563249e+04 +1.114563249e+04 +1.059913249e+04 +1.059913249e+04
386 +8.505733250e+03 +8.505733250e+03 +7.959233250e+03 +7.959233250e+03
469 +5.449530913e+03 +5.449530913e+03 +4.903030913e+03 +4.903030913e+03
791 +3.014433873e+03 +3.014433873e+03 +2.467933873e+03 +2.467933873e+03
847 +2.405279779e+03 +2.405279779e+03 +1.858779779e+03 +1.858779779e+03
933 +1.074966534e+03 +1.074966534e+03 +5.284665339e+02 +5.284665339e+02
1036 +6.149744905e+02 +6.149744905e+02 +6.847449049e+01 +6.847449049e+01
1076 +3.430231303e+02 +3.430231303e+02 -2.034768697e+02 -2.034768697e+02
1160 +1.883559547e+02 +1.883559547e+02 -3.581440453e+02 -3.581440453e+02
1248 +3.412320066e+01 +3.412320066e+01 -5.123767993e+02 -5.123767993e+02
1263 +4.575292146e+00 +4.575292146e+00 -5.419247079e+02 -5.419247079e+02
1406 +3.980674546e+00 +3.980674546e+00 -5.425193255e+02 -5.425193255e+02
4667 +2.499211329e+00 +2.499211329e+00 -5.440007887e+02 -5.440007887e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.276321092e+05 +6.276321092e+05 +6.286321092e+05 +6.286321092e+05
3 +3.419134140e+05 +3.419134140e+05 +3.429134140e+05 +3.429134140e+05
5 +2.229795175e+05 +2.229795175e+05 +2.239795175e+05 +2.239795175e+05
45 +1.264452546e+05 +1.264452546e+05 +1.274452546e+05 +1.274452546e+05
141 +9.186018645e+04 +9.186018645e+04 +9.286018645e+04 +9.286018645e+04
206 +5.120908865e+04 +5.120908865e+04 +5.220908865e+04 +5.220908865e+04
228 +2.827022462e+04 +2.827022462e+04 +2.927022462e+04 +2.927022462e+04
287 +2.155306579e+04 +2.155306579e+04 +2.255306579e+04 +2.255306579e+04
370 +1.555918791e+04 +1.555918791e+04 +1.655918791e+04 +1.655918791e+04
445 +8.549538399e+03 +8.549538399e+03 +9.549538399e+03 +9.549538399e+03
525 +4.703231994e+03 +4.703231994e+03 +5.703231994e+03 +5.703231994e+03
530 +2.966916246e+03 +2.966916246e+03 +3.966916246e+03 +3.966916246e+03
592 +1.579663097e+03 +1.579663097e+03 +2.579663097e+03 +2.579663097e+03
712 +4.800533801e+02 +4.800533801e+02 +1.480053380e+03 +1.480053380e+03
754 +2.178694569e+02 +2.178694569e+02 +1.217869457e+03 +1.217869457e+03
878 +1.071852526e+01 +1.071852526e+01 +1.010718525e+03 +1.010718525e+03
1041 +9.698818848e+00 +9.698818848e+00 +1.009698819e+03 +1.009698819e+03
1139 +5.630958738e+00 +5.630958738e+00 +1.005630959e+03 +1.005630959e+03
1426 +3.966580015e+00 +3.966580015e+00 +1.003966580e+03 +1.003966580e+03
4521 +2.471722735e+00 +2.471722735e+00 +1.002471723e+03 +1.002471723e+03
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.827323306e+05 +4.827323306e+05 +4.829407106e+05 +4.829407106e+05
3 +3.263134965e+05 +3.263134965e+05 +3.265218765e+05 +3.265218765e+05
5 +2.006369815e+05 +2.006369815e+05 +2.008453615e+05 +2.008453615e+05
44 +1.371466889e+05 +1.371466889e+05 +1.373550689e+05 +1.373550689e+05
56 +9.873637457e+04 +9.873637457e+04 +9.894475457e+04 +9.894475457e+04
124 +6.308690347e+04 +6.308690347e+04 +6.329528347e+04 +6.329528347e+04
204 +3.695198111e+04 +3.695198111e+04 +3.716036111e+04 +3.716036111e+04
282 +1.856165011e+04 +1.856165011e+04 +1.877003011e+04 +1.877003011e+04
286 +1.297216323e+04 +1.297216323e+04 +1.318054323e+04 +1.318054323e+04
361 +9.409484051e+03 +9.409484051e+03 +9.617864051e+03 +9.617864051e+03
375 +5.781386296e+03 +5.781386296e+03 +5.989766296e+03 +5.989766296e+03
390 +3.857234230e+03 +3.857234230e+03 +4.065614230e+03 +4.065614230e+03
453 +1.864240862e+03 +1.864240862e+03 +2.072620862e+03 +2.072620862e+03
456 +7.952320056e+02 +7.952320056e+02 +1.003612006e+03 +1.003612006e+03
608 +3.237880758e+02 +3.237880758e+02 +5.321680758e+02 +5.321680758e+02
616 +1.702034112e+02 +1.702034112e+02 +3.785834112e+02 +3.785834112e+02
816 +1.348320889e+02 +1.348320889e+02 +3.432120889e+02 +3.432120889e+02
966 +8.870878019e+01 +8.870878019e+01 +2.970887802e+02 +2.970887802e+02
1105 +6.669622199e+00 +6.669622199e+00 +2.150496222e+02 +2.150496222e+02
1291 +4.051844080e+00 +4.051844080e+00 +2.124318441e+02 +2.124318441e+02
1646 +3.724519821e+00 +3.724519821e+00 +2.121045198e+02 +2.121045198e+02
4522 +2.463970793e+00 +2.463970793e+00 +2.108439708e+02 +2.108439708e+02
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.899428005e+05 +8.899428005e+05 +8.897978405e+05 +8.897978405e+05
2 +2.184162065e+05 +2.184162065e+05 +2.182712465e+05 +2.182712465e+05
6 +1.415532751e+05 +1.415532751e+05 +1.414083151e+05 +1.414083151e+05
122 +6.155817687e+04 +6.155817687e+04 +6.141321687e+04 +6.141321687e+04
202 +3.486886943e+04 +3.486886943e+04 +3.472390943e+04 +3.472390943e+04
228 +2.000447290e+04 +2.000447290e+04 +1.985951290e+04 +1.985951290e+04
300 +1.519492711e+04 +1.519492711e+04 +1.504996711e+04 +1.504996711e+04
307 +6.805988738e+03 +6.805988738e+03 +6.661028738e+03 +6.661028738e+03
365 +3.262194370e+03 +3.262194370e+03 +3.117234370e+03 +3.117234370e+03
485 +2.011424807e+03 +2.011424807e+03 +1.866464807e+03 +1.866464807e+03
601 +1.567389332e+03 +1.567389332e+03 +1.422429332e+03 +1.422429332e+03
