% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.415407904e+03 +4.415407904e+03 +4.508347904e+03 +4.508347904e+03
7 +2.607539624e+03 +2.607539624e+03 +2.700479624e+03 +2.700479624e+03
16 +2.336368656e+03 +2.336368656e+03 +2.429308656e+03 +2.429308656e+03
252 +1.559193212e+03 +1.559193212e+03 +1.652133212e+03 +1.652133212e+03
512 +6.747532306e+02 +6.747532306e+02 +7.676932306e+02 +7.676932306e+02
1191 +6.116090702e+02 +6.116090702e+02 +7.045490702e+02 +7.045490702e+02
1820 +3.744402152e+02 +3.744402152e+02 +4.673802152e+02 +4.673802152e+02
2914 +2.438161702e+02 +2.438161702e+02 +3.367561702e+02 +3.367561702e+02
3612 +1.475718648e+02 +1.475718648e+02 +2.405118648e+02 +2.405118648e+02
5019 +9.303363680e+01 +9.303363680e+01 +1.859736368e+02 +1.859736368e+02
6317 +6.163991370e+01 +6.163991370e+01 +1.545799137e+02 +1.545799137e+02
9881 +3.926421120e+01 +3.926421120e+01 +1.322042112e+02 +1.322042112e+02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.750110068e+03 +3.750110068e+03 +3.785460068e+03 +3.785460068e+03
2 +2.431322385e+03 +2.431322385e+03 +2.466672385e+03 +2.466672385e+03
193 +1.571944546e+03 +1.571944546e+03 +1.607294546e+03 +1.607294546e+03
431 +8.411123380e+02 +8.411123380e+02 +8.764623380e+02 +8.764623380e+02
1161 +6.059346326e+02 +6.059346326e+02 +6.412846326e+02 +6.412846326e+02
1482 +3.510069940e+02 +3.510069940e+02 +3.863569940e+02 +3.863569940e+02
2234 +2.267781206e+02 +2.267781206e+02 +2.621281206e+02 +2.621281206e+02
3054 +1.248676101e+02 +1.248676101e+02 +1.602176101e+02 +1.602176101e+02
