% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.208000015e+03 +7.208000015e+03 +7.191060015e+03 +7.191060015e+03 -4.7973e+00 -1.1517e+00
2 +2.055554169e+03 +2.055554169e+03 +2.038614169e+03 +2.038614169e+03 -3.0245e+00 -2.6102e-01
5 +6.904230513e+02 +6.904230513e+02 +6.734830513e+02 +6.734830513e+02 -1.5294e+00 -4.3440e+00
6 +1.665483863e+02 +1.665483863e+02 +1.496083863e+02 +1.496083863e+02 +1.6772e+00 -1.7682e+00
7 +9.988171009e+01 +9.988171009e+01 +8.294171009e+01 +8.294171009e+01 +2.6325e+00 +4.2784e+00
13 +2.401079148e+01 +2.401079148e+01 +7.070791483e+00 +7.070791483e+00 +4.6229e+00 -1.2773e+00
21 +1.205404597e+01 +1.205404597e+01 -4.885954027e+00 -4.885954027e+00 +3.5391e+00 +4.5186e+00
87 +4.456121800e+00 +4.456121800e+00 -1.248387820e+01 -1.248387820e+01 +4.4156e+00 -1.3539e+00
205 +3.556349623e+00 +3.556349623e+00 -1.338365038e+01 -1.338365038e+01 +3.2965e+00 +4.2440e+00
249 +2.488046505e+00 +2.488046505e+00 -1.445195349e+01 -1.445195349e+01 +3.1119e+00 +4.7645e+00
250 +1.079569688e+00 +1.079569688e+00 -1.586043031e+01 -1.586043031e+01 +3.6816e+00 +2.2677e+00
439 +3.638477391e-01 +3.638477391e-01 -1.657615226e+01 -1.657615226e+01 +3.6416e+00 +2.5483e+00
629 +2.480329120e-01 +2.480329120e-01 -1.669196709e+01 -1.669196709e+01 +3.6234e+00 +2.6306e+00
652 +1.584562515e-01 +1.584562515e-01 -1.678154375e+01 -1.678154375e+01 +3.6177e+00 +2.6513e+00
888 +9.790506126e-02 +9.790506126e-02 -1.684209494e+01 -1.684209494e+01 +3.6247e+00 +2.6430e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.320872498e+00 +5.320872498e+00 +2.413087250e+01 +2.413087250e+01 -3.6158e+00 +1.9948e+00
43 +3.526791303e+00 +3.526791303e+00 +2.233679130e+01 +2.233679130e+01 -3.8456e-01 +1.6888e+00
207 +2.376618458e+00 +2.376618458e+00 +2.118661846e+01 +2.118661846e+01 -9.8292e-01 +1.7665e+00
243 +1.177451409e+00 +1.177451409e+00 +1.998745141e+01 +1.998745141e+01 -4.3541e-02 +1.7648e+00
334 +3.055725568e-01 +3.055725568e-01 +1.911557256e+01 +1.911557256e+01 +1.0380e-01 +1.7313e+00
702 +1.573260151e-01 +1.573260151e-01 +1.896732602e+01 +1.896732602e+01 -9.9383e-02 +1.7701e+00
954 +8.734936211e-02 +8.734936211e-02 +1.889734936e+01 +1.889734936e+01 -1.8703e-01 +1.7824e+00
1077 +5.759830632e-02 +5.759830632e-02 +1.886759831e+01 +1.886759831e+01 -1.1439e-01 +1.7679e+00
1200 +3.845078968e-02 +3.845078968e-02 +1.884845079e+01 +1.884845079e+01 -1.7895e-01 +1.7801e+00
1271 +2.335283755e-02 +2.335283755e-02 +1.883335284e+01 +1.883335284e+01 -1.7437e-01 +1.7783e+00
1495 +1.036047406e-02 +1.036047406e-02 +1.882036047e+01 +1.882036047e+01 -1.9124e-01 +1.7807e+00
1592 +8.094541878e-03 +8.094541878e-03 +1.881809454e+01 +1.881809454e+01 -1.8640e-01 +1.7805e+00
1728 +3.360712713e-03 +3.360712713e-03 +1.881336071e+01 +1.881336071e+01 -1.8982e-01 +1.7806e+00
1870 +2.212670003e-03 +2.212670003e-03 +1.881221267e+01 +1.881221267e+01 -1.9048e-01 +1.7807e+00
