% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.918120569e+01 +6.918120569e+01 +1.099612057e+02 +1.099612057e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00
3 +2.678690687e+01 +2.678690687e+01 +6.756690687e+01 +6.756690687e+01 -2.2150e+00 +4.6882e-01 +4.5751e+00
4 +2.426668178e+01 +2.426668178e+01 +6.504668178e+01 +6.504668178e+01 +4.6489e+00 -3.4239e+00 +4.7059e+00
6 +9.956734891e+00 +9.956734891e+00 +5.073673489e+01 +5.073673489e+01 -3.5811e+00 -7.8239e-01 +4.1574e+00
35 +5.992938382e+00 +5.992938382e+00 +4.677293838e+01 +4.677293838e+01 -1.8878e+00 +2.8533e-01 -3.3435e+00
78 +3.790416542e+00 +3.790416542e+00 +4.457041654e+01 +4.457041654e+01 -3.1618e+00 -1.7102e+00 +3.1334e+00
241 +1.672134351e+00 +1.672134351e+00 +4.245213435e+01 +4.245213435e+01 +1.9168e+00 +1.7999e+00 -2.6660e+00
325 +1.205162508e+00 +1.205162508e+00 +4.198516251e+01 +4.198516251e+01 +2.0391e+00 -8.8076e-01 +7.9925e-01
786 +8.144526828e-01 +8.144526828e-01 +4.159445268e+01 +4.159445268e+01 +2.1487e+00 -5.8045e-01 +1.1218e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.283590258e+01 +2.283590258e+01 +2.123590258e+01 +2.123590258e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00
2 +6.384663459e+00 +6.384663459e+00 +4.784663459e+00 +4.784663459e+00 +4.1338e+00 +1.3236e+00 -4.0246e+00
15 +5.114220006e+00 +5.114220006e+00 +3.514220006e+00 +3.514220006e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00
36 +1.506519444e+00 +1.506519444e+00 -9.348055642e-02 -9.348055642e-02 +1.0198e+00 -2.3703e+00 +1.5408e+00
141 +5.359073674e-01 +5.359073674e-01 -1.064092633e+00 -1.064092633e+00 +5.1267e-01 -2.9138e+00 +1.3524e+00
220 +4.737263464e-02 +4.737263464e-02 -1.552627365e+00 -1.552627365e+00 +1.4039e+00 -1.3886e+00 +2.3812e-01
229 +3.317916112e-04 +3.317916112e-04 -1.599668208e+00 -1.599668208e+00 +1.2167e+00 -1.9405e+00 +6.1942e-01
