% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.798798088e+04 +1.798798088e+04 +1.802388088e+04 +1.802388088e+04 +1.7639e+00 +2.8053e+00
5 +7.194963189e+03 +7.194963189e+03 +7.230863189e+03 +7.230863189e+03 +3.2540e+00 +3.1780e+00
20 +1.239744823e+01 +1.239744823e+01 +4.829744823e+01 +4.829744823e+01 +4.3638e+00 +1.0387e-01
74 +5.044713813e+00 +5.044713813e+00 +4.094471381e+01 +4.094471381e+01 +3.8695e+00 -3.8040e-01
108 +3.664029400e+00 +3.664029400e+00 +3.956402940e+01 +3.956402940e+01 +3.4988e+00 +1.0044e+00
152 +1.394693257e+00 +1.394693257e+00 +3.729469326e+01 +3.729469326e+01 +3.3061e+00 +6.3253e-01
297 +7.632402381e-01 +7.632402381e-01 +3.666324024e+01 +3.666324024e+01 +3.1230e+00 +9.6553e-01
668 +4.833413535e-01 +4.833413535e-01 +3.638334135e+01 +3.638334135e+01 +3.0295e+00 +1.0403e+00
712 +2.385777746e-01 +2.385777746e-01 +3.613857777e+01 +3.613857777e+01 +2.9297e+00 +1.1177e+00
992 +1.236663592e-01 +1.236663592e-01 +3.602366636e+01 +3.602366636e+01 +2.8819e+00 +1.1177e+00
1145 +8.180893706e-02 +8.180893706e-02 +3.598180894e+01 +3.598180894e+01 +2.8947e+00 +9.8532e-01
1470 +4.049275691e-02 +4.049275691e-02 +3.594049276e+01 +3.594049276e+01 +2.8520e+00 +1.0411e+00
2019 +2.414815428e-02 +2.414815428e-02 +3.592414815e+01 +3.592414815e+01 +2.8301e+00 +1.0931e+00
2253 +1.494029840e-02 +1.494029840e-02 +3.591494030e+01 +3.591494030e+01 +2.8177e+00 +1.0262e+00
2818 +7.741189164e-03 +7.741189164e-03 +3.590774119e+01 +3.590774119e+01 +2.8103e+00 +1.0754e+00
2890 +4.942083166e-03 +4.942083166e-03 +3.590494208e+01 +3.590494208e+01 +2.8060e+00 +1.0820e+00
3139 +2.318029676e-03 +2.318029676e-03 +3.590231803e+01 +3.590231803e+01 +2.7932e+00 +1.1119e+00
3393 +6.468393958e-04 +6.468393958e-04 +3.590064684e+01 +3.590064684e+01 +2.7886e+00 +1.0989e+00
3543 +4.006014462e-04 +4.006014462e-04 +3.590040060e+01 +3.590040060e+01 +2.7872e+00 +1.1044e+00
4593 +2.805407762e-04 +2.805407762e-04 +3.590028054e+01 +3.590028054e+01 +2.7864e+00 +1.1048e+00
4819 +1.813948339e-05 +1.813948339e-05 +3.590001814e+01 +3.590001814e+01 +2.7826e+00 +1.1128e+00
8275 +1.320251940e-05 +1.320251940e-05 +3.590001320e+01 +3.590001320e+01 +2.7824e+00 +1.1127e+00
8590 +9.068006293e-07 +9.068006293e-07 +3.590000091e+01 +3.590000091e+01 +2.7818e+00 +1.1132e+00
9950 +4.494913455e-07 +4.494913455e-07 +3.590000045e+01 +3.590000045e+01 +2.7817e+00 +1.1137e+00
10332 +2.347117132e-07 +2.347117132e-07 +3.590000023e+01 +3.590000023e+01 +2.7817e+00 +1.1136e+00
11532 +1.445310644e-07 +1.445310644e-07 +3.590000014e+01 +3.590000014e+01 +2.7817e+00 +1.1135e+00
11863 +4.046501800e-08 +4.046501800e-08 +3.590000004e+01 +3.590000004e+01 +2.7816e+00 +1.1136e+00
12352 +1.810185779e-08 +1.810185779e-08 +3.590000002e+01 +3.590000002e+01 +2.7816e+00 +1.1136e+00
13223 +8.549235986e-09 +8.549235986e-09 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.316184078e+04 +2.316184078e+04 +2.319321078e+04 +2.319321078e+04 -7.7438e-01 +1.8453e-01
3 +4.908143881e+01 +4.908143881e+01 +8.045143881e+01 +8.045143881e+01 +2.4091e+00 +2.8318e+00
14 +3.939945534e+00 +3.939945534e+00 +3.530994553e+01 +3.530994553e+01 +2.7937e-02 +3.5097e+00
105 +1.360582246e+00 +1.360582246e+00 +3.273058225e+01 +3.273058225e+01 -2.4007e-01 +2.9814e+00
224 +7.364268363e-01 +7.364268363e-01 +3.210642684e+01 +3.210642684e+01 -1.7894e-02 +2.0609e+00
238 +2.733952997e-01 +2.733952997e-01 +3.164339530e+01 +3.164339530e+01 -2.0752e-01 +2.2707e+00
