% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.705375740e+00 +8.705375740e+00 -8.234624260e+00 -8.234624260e+00 +3.1472e+00 +4.0579e+00
90 +3.201883580e+00 +3.201883580e+00 -1.373811642e+01 -1.373811642e+01 +3.1948e+00 +3.8853e+00
161 +1.040748866e+00 +1.040748866e+00 -1.589925113e+01 -1.589925113e+01 +3.3456e+00 +3.5629e+00
478 +9.249367105e-01 +9.249367105e-01 -1.601506329e+01 -1.601506329e+01 +3.4794e+00 +3.1389e+00
660 +5.934214970e-01 +5.934214970e-01 -1.634657850e+01 -1.634657850e+01 +3.6143e+00 +2.6427e+00
825 +1.599250151e-01 +1.599250151e-01 -1.678007498e+01 -1.678007498e+01 +3.6420e+00 +2.5749e+00
1058 +1.276007562e-01 +1.276007562e-01 -1.681239924e+01 -1.681239924e+01 +3.6358e+00 +2.6242e+00
1305 +3.669299465e-02 +3.669299465e-02 -1.690330701e+01 -1.690330701e+01 +3.6474e+00 +2.5770e+00
1991 +1.269605682e-02 +1.269605682e-02 -1.692730394e+01 -1.692730394e+01 +3.6544e+00 +2.5557e+00
2247 +4.056007909e-03 +4.056007909e-03 -1.693594399e+01 -1.693594399e+01 +3.6554e+00 +2.5520e+00
2327 +3.059949227e-03 +3.059949227e-03 -1.693694005e+01 -1.693694005e+01 +3.6554e+00 +2.5522e+00
2780 +1.075266479e-03 +1.075266479e-03 -1.693892473e+01 -1.693892473e+01 +3.6560e+00 +2.5495e+00
2871 +9.869340563e-04 +9.869340563e-04 -1.693901307e+01 -1.693901307e+01 +3.6561e+00 +2.5492e+00
2910 +4.211915306e-04 +4.211915306e-04 -1.693957881e+01 -1.693957881e+01 +3.6559e+00 +2.5499e+00
2990 +3.971558014e-04 +3.971558014e-04 -1.693960284e+01 -1.693960284e+01 +3.6560e+00 +2.5493e+00
3182 +2.296062245e-04 +2.296062245e-04 -1.693977039e+01 -1.693977039e+01 +3.6560e+00 +2.5498e+00
3407 +2.665974259e-05 +2.665974259e-05 -1.693997334e+01 -1.693997334e+01 +3.6560e+00 +2.5496e+00
3487 +1.537937936e-05 +1.537937936e-05 -1.693998462e+01 -1.693998462e+01 +3.6560e+00 +2.5496e+00
3875 +2.420993752e-07 +2.420993752e-07 -1.693999976e+01 -1.693999976e+01 +3.6560e+00 +2.5496e+00
4289 +6.486344972e-08 +6.486344972e-08 -1.693999994e+01 -1.693999994e+01 +3.6560e+00 +2.5496e+00
4556 +4.535074183e-08 +4.535074183e-08 -1.693999995e+01 -1.693999995e+01 +3.6560e+00 +2.5496e+00
4584 +5.879300602e-09 +5.879300602e-09 -1.693999999e+01 -1.693999999e+01 +3.6560e+00 +2.5496e+00
4784 +3.624922584e-09 +3.624922584e-09 -1.694000000e+01 -1.694000000e+01 +3.6560e+00 +2.5496e+00
4995 +1.840255948e-09 +1.840255948e-09 -1.694000000e+01 -1.694000000e+01 +3.6560e+00 +2.5496e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.289244386e+02 +2.289244386e+02 +2.477344386e+02 +2.477344386e+02 +3.1472e+00 +4.0579e+00
2 +1.007925310e+02 +1.007925310e+02 +1.196025310e+02 +1.196025310e+02 -3.7301e+00 +4.1338e+00
4 +4.452475614e+01 +4.452475614e+01 +6.333475614e+01 +6.333475614e+01 -2.2150e+00 +4.6882e-01
13 +2.956975661e+01 +2.956975661e+01 +4.837975661e+01 +4.837975661e+01 +1.7874e+00 +2.5774e+00
