% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.047359401e+02 +2.047359401e+02 +2.406359401e+02 +2.406359401e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00
10 +1.089042251e+02 +1.089042251e+02 +1.448042251e+02 +1.448042251e+02 -1.0777e+00 +1.5548e+00 -3.2881e+00
20 +9.281425455e+01 +9.281425455e+01 +1.287142545e+02 +1.287142545e+02 -1.5961e+00 +8.5268e-01 -2.7619e+00
21 +5.436224545e+01 +5.436224545e+01 +9.026224545e+01 +9.026224545e+01 +2.5127e+00 -2.4490e+00 +5.9571e-02
28 +2.914768765e+01 +2.914768765e+01 +6.504768765e+01 +6.504768765e+01 +3.3083e+00 +8.5264e-01 +4.9724e-01
29 +1.538550154e+01 +1.538550154e+01 +5.128550154e+01 +5.128550154e+01 +4.1719e+00 -2.1416e+00 +2.5720e+00
108 +6.574022747e+00 +6.574022747e+00 +4.247402275e+01 +4.247402275e+01 +2.2232e+00 +6.6164e-01 +1.4972e+00
213 +4.293197033e+00 +4.293197033e+00 +4.019319703e+01 +4.019319703e+01 +2.6865e+00 +7.4543e-01 +1.8024e+00
268 +3.930808239e+00 +3.930808239e+00 +3.983080824e+01 +3.983080824e+01 +2.6619e+00 +1.0481e+00 +1.7881e+00
289 +1.613606333e+00 +1.613606333e+00 +3.751360633e+01 +3.751360633e+01 +2.5102e+00 +7.3114e-01 +2.1283e+00
307 +1.043246126e+00 +1.043246126e+00 +3.694324613e+01 +3.694324613e+01 +2.7775e+00 +9.3692e-01 +2.2511e+00
382 +7.222644086e-01 +7.222644086e-01 +3.662226441e+01 +3.662226441e+01 +2.8867e+00 +9.7912e-01 +2.3589e+00
491 +5.475833444e-01 +5.475833444e-01 +3.644758334e+01 +3.644758334e+01 +2.9339e+00 +9.5036e-01 +2.4268e+00
550 +3.606542607e-01 +3.606542607e-01 +3.626065426e+01 +3.626065426e+01 +2.8242e+00 +1.1958e+00 +2.4110e+00
851 +2.298709946e-01 +2.298709946e-01 +3.612987099e+01 +3.612987099e+01 +2.7914e+00 +1.1017e+00 +2.4372e+00
1045 +1.330117129e-01 +1.330117129e-01 +3.603301171e+01 +3.603301171e+01 +2.9160e+00 +9.9514e-01 +2.5657e+00
1125 +9.181585429e-02 +9.181585429e-02 +3.599181585e+01 +3.599181585e+01 +2.9160e+00 +9.9514e-01 +2.5840e+00
1473 +4.383938201e-02 +4.383938201e-02 +3.594383938e+01 +3.594383938e+01 +2.8525e+00 +1.0777e+00 +2.5798e+00
1807 +9.049704600e-04 +9.049704600e-04 +3.590090497e+01 +3.590090497e+01 +2.7877e+00 +1.0996e+00 +2.5872e+00
3110 +1.572115435e-04 +1.572115435e-04 +3.590015721e+01 +3.590015721e+01 +2.7854e+00 +1.1099e+00 +2.5871e+00
3741 +8.603685509e-05 +8.603685509e-05 +3.590008604e+01 +3.590008604e+01 +2.7805e+00 +1.1140e+00 +2.5848e+00
3745 +4.957842902e-05 +4.957842902e-05 +3.590004958e+01 +3.590004958e+01 +2.7823e+00 +1.1123e+00 +2.5863e+00
3905 +9.711639819e-06 +9.711639819e-06 +3.590000971e+01 +3.590000971e+01 +2.7824e+00 +1.1127e+00 +2.5872e+00
4300 +6.156169491e-06 +6.156169491e-06 +3.590000616e+01 +3.590000616e+01 +2.7821e+00 +1.1128e+00 +2.5872e+00
4620 +3.563531152e-06 +3.563531152e-06 +3.590000356e+01 +3.590000356e+01 +2.7820e+00 +1.1130e+00 +2.5872e+00
4722 +2.249558996e-06 +2.249558996e-06 +3.590000225e+01 +3.590000225e+01 +2.7819e+00 +1.1132e+00 +2.5872e+00
4875 +1.576461152e-06 +1.576461152e-06 +3.590000158e+01 +3.590000158e+01 +2.7818e+00 +1.1134e+00 +2.5872e+00
4922 +4.805310709e-07 +4.805310709e-07 +3.590000048e+01 +3.590000048e+01 +2.7816e+00 +1.1135e+00 +2.5871e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.496032918e+01 +4.496032918e+01 +7.633032918e+01 +7.633032918e+01 +3.1472e+00 +4.0579e+00 -3.7301e+00
18 +2.605646343e+01 +2.605646343e+01 +5.742646343e+01 +5.742646343e+01 +1.7970e+00 +1.5510e+00 -3.3739e+00
41 +2.368400026e+01 +2.368400026e+01 +5.505400026e+01 +5.505400026e+01 +2.3736e+00 +3.0579e+00 -4.1537e+00
117 +1.270002176e+01 +1.270002176e+01 +4.407002176e+01 +4.407002176e+01 +1.4222e+00 +3.7200e+00 -3.8280e+00
140 +1.392695871e+00 +1.392695871e+00 +3.276269587e+01 +3.276269587e+01 +4.0386e-01 +2.2285e+00 -4.1444e+00
659 +1.491956730e-01 +1.491956730e-01 +3.151919567e+01 +3.151919567e+01 -1.7392e-01 +1.8966e+00 -3.8298e+00
857 +8.701192647e-02 +8.701192647e-02 +3.145701193e+01 +3.145701193e+01 -2.4494e-01 +2.0234e+00 -3.8160e+00
