% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.574998175e+01 +4.574998175e+01 +3.653998175e+01 +3.653998175e+01 -4.5294e+00 -2.8823e+00 +2.2320e+00 +4.7487e+00 -3.7963e+00
67 +2.240481401e+01 +2.240481401e+01 +1.319481401e+01 +1.319481401e+01 +1.6880e+00 +1.9531e+00 +4.6673e+00 +5.5098e+00 -3.7377e+00
185 +1.172460577e+01 +1.172460577e+01 +2.514605770e+00 +2.514605770e+00 +7.2882e-01 +8.0863e-01 +5.0600e+00 +6.6608e+00 -6.2326e+00
227 +9.084009057e+00 +9.084009057e+00 -1.259909428e-01 -1.259909428e-01 +1.5987e+00 +1.9531e+00 +4.9164e+00 +5.5098e+00 -6.4356e+00
292 +3.745757706e+00 +3.745757706e+00 -5.464242294e+00 -5.464242294e+00 +2.2804e+00 +5.8253e+00 +4.6755e+00 +6.2553e+00 -6.2299e+00
315 +1.744457909e+00 +1.744457909e+00 -7.465542091e+00 -7.465542091e+00 +3.8418e+00 +4.6703e+00 +5.0306e+00 +7.0790e+00 -7.1935e+00
394 -7.105427358e-15 -7.105427358e-15 -9.210000000e+00 -9.210000000e+00 +6.5183e+00 +5.8136e+00 +5.0526e+00 +5.4861e+00 -6.7221e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.058879565e+02 +1.058879565e+02 +7.618779565e+02 +7.618779565e+02 -4.1201e+00 +3.7703e+00 -1.0058e+00 +4.1445e+00 +1.3730e+00
2 +9.289167361e+01 +9.289167361e+01 +7.488816736e+02 +7.488816736e+02 +3.6214e+00 -3.0188e+00 +9.0967e-01 -5.5371e-02 -9.1266e-01
4 +4.029947207e+01 +4.029947207e+01 +6.962894721e+02 +6.962894721e+02 +2.2687e-01 +1.2980e+00 -2.5971e+00 +4.0661e+00 -3.8523e+00
44 +3.273683103e+01 +3.273683103e+01 +6.887268310e+02 +6.887268310e+02 +2.2687e-01 +1.2980e+00 -4.9887e+00 +4.0661e+00 -3.8523e+00
