% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.497184164e+04 +1.497184164e+04 +1.512099164e+04 +1.512099164e+04 +3.1472e+00 +4.0579e+00
2 +2.859867579e+02 +2.859867579e+02 +4.351367579e+02 +4.351367579e+02 -3.7301e+00 +4.1338e+00
4 +2.911169040e+01 +2.911169040e+01 +1.782616904e+02 +1.782616904e+02 -2.2150e+00 +4.6882e-01
21 +3.197640855e-01 +3.197640855e-01 +1.494697641e+02 +1.494697641e+02 -6.1256e-01 -1.1844e+00
351 +1.554685213e-01 +1.554685213e-01 +1.493054685e+02 +1.493054685e+02 -4.2050e-01 -9.5311e-01
507 +5.240773774e-02 +5.240773774e-02 +1.492024077e+02 +1.492024077e+02 -2.8253e-01 -7.7648e-01
759 +1.187161742e-02 +1.187161742e-02 +1.491618716e+02 +1.491618716e+02 +9.3559e-03 -2.4630e-01
863 +2.331783448e-03 +2.331783448e-03 +1.491523318e+02 +1.491523318e+02 -7.9205e-02 -4.2242e-01
2383 +1.567951046e-03 +1.567951046e-03 +1.491515680e+02 +1.491515680e+02 -9.4717e-02 -4.4802e-01
2426 +5.342018532e-04 +5.342018532e-04 +1.491505342e+02 +1.491505342e+02 -3.5256e-02 -3.3168e-01
2608 +7.209160555e-05 +7.209160555e-05 +1.491500721e+02 +1.491500721e+02 -4.6966e-02 -3.5406e-01
3093 +1.660600853e-05 +1.660600853e-05 +1.491500166e+02 +1.491500166e+02 -5.1198e-02 -3.6270e-01
3773 +1.568025530e-05 +1.568025530e-05 +1.491500157e+02 +1.491500157e+02 -5.7552e-02 -3.7518e-01
4317 +1.977333653e-06 +1.977333653e-06 +1.491500020e+02 +1.491500020e+02 -5.4332e-02 -3.6895e-01
5000 +1.298904351e-06 +1.298904351e-06 +1.491500013e+02 +1.491500013e+02 -5.6335e-02 -3.7308e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.030296037e+05 +2.030296037e+05 +2.020296037e+05 +2.020296037e+05 +3.1472e+00 +4.0579e+00
2 +1.555674994e+03 +1.555674994e+03 +5.556749942e+02 +5.556749942e+02 -3.7301e+00 +4.1338e+00
4 +5.644961331e+02 +5.644961331e+02 -4.355038669e+02 -4.355038669e+02 -2.2150e+00 +4.6882e-01
23 +6.295535614e+01 +6.295535614e+01 -9.370446439e+02 -9.370446439e+02 -3.1313e+00 -1.0236e-01
28 +4.704898861e+00 +4.704898861e+00 -9.952951011e+02 -9.952951011e+02 -3.8100e+00 -1.6359e-02
84 +2.309464814e+00 +2.309464814e+00 -9.976905352e+02 -9.976905352e+02 -4.3620e+00 +4.5396e-01
289 +9.437758731e-01 +9.437758731e-01 -9.990562241e+02 -9.990562241e+02 -3.7940e+00 +1.5736e-01
330 +5.816147453e-01 +5.816147453e-01 -9.994183853e+02 -9.994183853e+02 -3.1494e+00 +5.9492e-01
373 +1.554679689e-01 +1.554679689e-01 -9.998445320e+02 -9.998445320e+02 -3.2126e+00 +5.6548e-01
680 +2.776231197e-02 +2.776231197e-02 -9.999722377e+02 -9.999722377e+02 -2.9891e+00 +9.2357e-01
894 +1.985313302e-02 +1.985313302e-02 -9.999801469e+02 -9.999801469e+02 -2.9290e+00 +1.0330e+00
1075 +1.125611573e-02 +1.125611573e-02 -9.999887439e+02 -9.999887439e+02 -2.8092e+00 +1.2661e+00
1391 +2.330745108e-03 +2.330745108e-03 -9.999976693e+02 -9.999976693e+02 -2.8251e+00 +1.2192e+00
2093 +1.388453872e-03 +1.388453872e-03 -9.999986115e+02 -9.999986115e+02 -2.8855e+00 +1.1035e+00
2440 +5.035536047e-04 +5.035536047e-04 -9.999994964e+02 -9.999994964e+02 -2.8704e+00 +1.1331e+00
3275 +3.767997209e-04 +3.767997209e-04 -9.999996232e+02 -9.999996232e+02 -2.8496e+00 +1.1757e+00
3300 +2.604467977e-05 +2.604467977e-05 -9.999999740e+02 -9.999999740e+02 -2.8451e+00 +1.1833e+00
4540 +1.295121604e-05 +1.295121604e-05 -9.999999870e+02 -9.999999870e+02 -2.8448e+00 +1.1834e+00
4618 +3.327407057e-06 +3.327407057e-06 -9.999999967e+02 -9.999999967e+02 -2.8467e+00 +1.1796e+00
4978 +3.714752665e-07 +3.714752665e-07 -9.999999996e+02 -9.999999996e+02 -2.8484e+00 +1.1763e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.358120165e+04 +3.358120165e+04 +3.367982165e+04 +3.367982165e+04 +3.1472e+00 +4.0579e+00
2 +6.722338011e+02 +6.722338011e+02 +7.708538011e+02 +7.708538011e+02 -3.7301e+00 +4.1338e+00
4 +6.015833959e+02 +6.015833959e+02 +7.002033959e+02 +7.002033959e+02 -2.2150e+00 +4.6882e-01
18 +2.961952236e+01 +2.961952236e+01 +1.282395224e+02 +1.282395224e+02 -4.0287e+00 +3.2346e+00
21 +2.110651307e+01 +2.110651307e+01 +1.197265131e+02 +1.197265131e+02 -6.1256e-01 -1.1844e+00
23 +1.364590289e+01 +1.364590289e+01 +1.122659029e+02 +1.122659029e+02 -3.1313e+00 -1.0236e-01
159 +5.456845674e+00 +5.456845674e+00 +1.040768457e+02 +1.040768457e+02 -3.0708e+00 -4.8916e-01
174 +1.568902774e+00 +1.568902774e+00 +1.001889028e+02 +1.001889028e+02 +4.3132e-01 +2.8742e+00
191 +5.711268831e-01 +5.711268831e-01 +9.919112688e+01 +9.919112688e+01 -1.3808e+00 -2.0167e+00
222 +3.200173706e-01 +3.200173706e-01 +9.894001737e+01 +9.894001737e+01 -3.4483e-01 -4.8001e-02
401 +5.467612014e-02 +5.467612014e-02 +9.867467612e+01 +9.867467612e+01 -6.1653e-01 -7.2106e-01
786 +8.167076009e-03 +8.167076009e-03 +9.862816708e+01 +9.862816708e+01 -8.8572e-01 -1.2982e+00
1365 +5.061794058e-03 +5.061794058e-03 +9.862506179e+01 +9.862506179e+01 -7.9940e-01 -1.1433e+00
2034 +8.366494619e-05 +8.366494619e-05 +9.862008366e+01 +9.862008366e+01 -8.0389e-01 -1.1443e+00
2923 +6.694321769e-06 +6.694321769e-06 +9.862000669e+01 +9.862000669e+01 -8.0314e-01 -1.1435e+00
3643 +5.885350546e-06 +5.885350546e-06 +9.862000589e+01 +9.862000589e+01 -8.0307e-01 -1.1437e+00
4540 +3.489636455e-06 +3.489636455e-06 +9.862000349e+01 +9.862000349e+01 -8.0354e-01 -1.1446e+00
4700 +2.366797517e-06 +2.366797517e-06 +9.862000237e+01 +9.862000237e+01 -8.0374e-01 -1.1448e+00
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.015367583e+04 +2.015367583e+04 +2.010652583e+04 +2.010652583e+04 +3.1472e+00 +4.0579e+00
2 +1.468991227e+01 +1.468991227e+01 -3.246008773e+01 -3.246008773e+01 -3.7301e+00 +4.1338e+00
21 +1.099558294e+00 +1.099558294e+00 -4.605044171e+01 -4.605044171e+01 -6.1256e-01 -1.1844e+00
191 +4.616631333e-01 +4.616631333e-01 -4.668833687e+01 -4.668833687e+01 -4.2050e-01 -1.0401e+00
239 +5.247065764e-02 +5.247065764e-02 -4.709752934e+01 -4.709752934e+01 -5.5964e-01 -1.2063e+00
510 +2.026189216e-03 +2.026189216e-03 -4.714797381e+01 -4.714797381e+01 -3.7378e-01 -8.8422e-01
761 +1.351902248e-03 +1.351902248e-03 -4.714864810e+01 -4.714864810e+01 -3.6617e-01 -8.7180e-01
2352 +3.975809087e-04 +3.975809087e-04 -4.714960242e+01 -4.714960242e+01 -3.1069e-01 -7.6068e-01
2726 +1.481874441e-04 +1.481874441e-04 -4.714985181e+01 -4.714985181e+01 -3.2014e-01 -7.8059e-01
2809 +4.522199944e-05 +4.522199944e-05 -4.714995478e+01 -4.714995478e+01 -3.3595e-01 -8.1127e-01
3757 +2.060187510e-05 +2.060187510e-05 -4.714997940e+01 -4.714997940e+01 -3.3513e-01 -8.1007e-01
3987 +1.453419705e-05 +1.453419705e-05 -4.714998547e+01 -4.714998547e+01 -3.2986e-01 -7.9914e-01
3988 +4.320088209e-06 +4.320088209e-06 -4.714999568e+01 -4.714999568e+01 -3.3262e-01 -8.0498e-01
4387 +4.706593941e-07 +4.706593941e-07 -4.714999953e+01 -4.714999953e+01 -3.3104e-01 -8.0183e-01
4933 +3.474350194e-07 +3.474350194e-07 -4.714999965e+01 -4.714999965e+01 -3.3114e-01 -8.0207e-01
4947 +1.933402061e-07 +1.933402061e-07 -4.714999981e+01 -4.714999981e+01 -3.3104e-01 -8.0188e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.832858665e+03 +1.832858665e+03 +1.870378665e+03 +1.870378665e+03 +3.1472e+00 +4.0579e+00
3 +1.186683422e+02 +1.186683422e+02 +1.561883422e+02 +1.561883422e+02 +1.3236e+00 -4.0246e+00
15 +1.131590123e+01 +1.131590123e+01 +4.883590123e+01 +4.883590123e+01 +1.5548e+00 -3.2881e+00
30 +6.635377233e+00 +6.635377233e+00 +4.415537723e+01 +4.415537723e+01 +8.5268e-01 -2.7619e+00
43 +1.647628303e+00 +1.647628303e+00 +3.916762830e+01 +3.916762830e+01 +1.4228e+00 -3.0360e+00
238 +1.435396102e+00 +1.435396102e+00 +3.895539610e+01 +3.895539610e+01 +1.2926e+00 -2.9261e+00
301 +9.501782536e-01 +9.501782536e-01 +3.847017825e+01 +3.847017825e+01 +1.7461e+00 -2.9666e+00
368 +5.473480403e-01 +5.473480403e-01 +3.806734804e+01 +3.806734804e+01 +2.2164e+00 -2.3728e+00
387 +3.605976335e-01 +3.605976335e-01 +3.788059763e+01 +3.788059763e+01 +2.1291e+00 -2.5128e+00
547 +6.069077357e-02 +6.069077357e-02 +3.758069077e+01 +3.758069077e+01 +2.2700e+00 -2.3718e+00
756 +2.669984697e-05 +2.669984697e-05 +3.752002670e+01 +3.752002670e+01 +2.4952e+00 -1.9588e+00
3892 +2.367287847e-05 +2.367287847e-05 +3.752002367e+01 +3.752002367e+01 +2.4949e+00 -1.9594e+00
4783 +1.566070418e-05 +1.566070418e-05 +3.752001566e+01 +3.752001566e+01 +2.4939e+00 -1.9614e+00
4896 +5.998689332e-07 +5.998689332e-07 +3.752000060e+01 +3.752000060e+01 +2.4906e+00 -1.9680e+00
% function evaluation | noise-free fitness - Fopt (-4.257500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.710767841e+04 +7.710767841e+04 +7.668192841e+04 +7.668192841e+04 +3.1472e+00 +4.0579e+00
2 +1.359211252e+01 +1.359211252e+01 -4.121578875e+02 -4.121578875e+02 -3.7301e+00 +4.1338e+00
9 +1.315970257e+00 +1.315970257e+00 -4.244340297e+02 -4.244340297e+02 -7.8239e-01 +4.1574e+00
64 +6.410057378e-01 +6.410057378e-01 -4.251089943e+02 -4.251089943e+02 -1.5114e+00 +2.4631e+00
388 +3.897930637e-01 +3.897930637e-01 -4.253602069e+02 -4.253602069e+02 -1.4815e+00 +2.6510e+00
395 +1.240482697e-01 +1.240482697e-01 -4.256259517e+02 -4.256259517e+02 -1.4987e+00 +2.5312e+00
422 +5.163722341e-02 +5.163722341e-02 -4.256983628e+02 -4.256983628e+02 -1.0995e+00 +3.3838e+00
681 +9.867779662e-03 +9.867779662e-03 -4.257401322e+02 -4.257401322e+02 -1.3889e+00 +2.7478e+00
1354 +3.286023709e-04 +3.286023709e-04 -4.257496714e+02 -4.257496714e+02 -1.3242e+00 +2.8787e+00
1874 +3.149108784e-05 +3.149108784e-05 -4.257499685e+02 -4.257499685e+02 -1.3248e+00 +2.8787e+00
2674 +1.823574763e-05 +1.823574763e-05 -4.257499818e+02 -4.257499818e+02 -1.3249e+00 +2.8787e+00
3619 +1.056699904e-05 +1.056699904e-05 -4.257499894e+02 -4.257499894e+02 -1.3272e+00 +2.8744e+00
3652 +3.871807849e-06 +3.871807849e-06 -4.257499961e+02 -4.257499961e+02 -1.3237e+00 +2.8815e+00
3732 +4.598253440e-07 +4.598253440e-07 -4.257499995e+02 -4.257499995e+02 -1.3244e+00 +2.8802e+00
4550 +3.463437679e-07 +3.463437679e-07 -4.257499997e+02 -4.257499997e+02 -1.3243e+00 +2.8803e+00
