% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.164636566e+03 +6.164636566e+03 +5.702546566e+03 +5.702546566e+03
18 +3.447323834e+03 +3.447323834e+03 +2.985233834e+03 +2.985233834e+03
56 +2.468941342e+03 +2.468941342e+03 +2.006851342e+03 +2.006851342e+03
160 +1.497359185e+03 +1.497359185e+03 +1.035269185e+03 +1.035269185e+03
415 +9.726833477e+02 +9.726833477e+02 +5.105933477e+02 +5.105933477e+02
5214 +6.272172481e+02 +6.272172481e+02 +1.651272481e+02 +1.651272481e+02
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.521311939e+04 +1.521311939e+04 +1.529077939e+04 +1.529077939e+04
13 +7.615737099e+03 +7.615737099e+03 +7.693397099e+03 +7.693397099e+03
16 +6.120222244e+03 +6.120222244e+03 +6.197882244e+03 +6.197882244e+03
24 +3.424248209e+03 +3.424248209e+03 +3.501908209e+03 +3.501908209e+03
64 +2.464931688e+03 +2.464931688e+03 +2.542591688e+03 +2.542591688e+03
147 +1.491424976e+03 +1.491424976e+03 +1.569084976e+03 +1.569084976e+03
723 +9.957113601e+02 +9.957113601e+02 +1.073371360e+03 +1.073371360e+03
4623 +6.307993168e+02 +6.307993168e+02 +7.084593168e+02 +7.084593168e+02
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.460986464e+03 +5.460986464e+03 +5.576666464e+03 +5.576666464e+03
6 +3.259698645e+03 +3.259698645e+03 +3.375378645e+03 +3.375378645e+03
48 +2.510043427e+03 +2.510043427e+03 +2.625723427e+03 +2.625723427e+03
174 +1.577076959e+03 +1.577076959e+03 +1.692756959e+03 +1.692756959e+03
794 +9.669884491e+02 +9.669884491e+02 +1.082668449e+03 +1.082668449e+03
4027 +5.487578700e+02 +5.487578700e+02 +6.644378700e+02 +6.644378700e+02
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.572280611e+04 +1.572280611e+04 +1.571909611e+04 +1.571909611e+04
9 +9.700744850e+03 +9.700744850e+03 +9.697034850e+03 +9.697034850e+03
12 +5.917693006e+03 +5.917693006e+03 +5.913983006e+03 +5.913983006e+03
20 +3.593518646e+03 +3.593518646e+03 +3.589808646e+03 +3.589808646e+03
47 +2.416709597e+03 +2.416709597e+03 +2.412999597e+03 +2.412999597e+03
160 +1.555899101e+03 +1.555899101e+03 +1.552189101e+03 +1.552189101e+03
394 +9.902822775e+02 +9.902822775e+02 +9.865722775e+02 +9.865722775e+02
1191 +6.220835852e+02 +6.220835852e+02 +6.183735852e+02 +6.183735852e+02
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.292216909e+04 +2.292216909e+04 +2.305434909e+04 +2.305434909e+04
7 +1.500191984e+04 +1.500191984e+04 +1.513409984e+04 +1.513409984e+04
12 +9.360891926e+03 +9.360891926e+03 +9.493071926e+03 +9.493071926e+03
20 +6.063283348e+03 +6.063283348e+03 +6.195463348e+03 +6.195463348e+03
33 +3.695191336e+03 +3.695191336e+03 +3.827371336e+03 +3.827371336e+03
40 +2.202238594e+03 +2.202238594e+03 +2.334418594e+03 +2.334418594e+03
117 +1.525136614e+03 +1.525136614e+03 +1.657316614e+03 +1.657316614e+03
504 +9.928189282e+02 +9.928189282e+02 +1.124998928e+03 +1.124998928e+03
2258 +6.131150031e+02 +6.131150031e+02 +7.452950031e+02 +7.452950031e+02
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.472407111e+04 +1.472407111e+04 +1.413934111e+04 +1.413934111e+04
5 +7.669336395e+03 +7.669336395e+03 +7.084606395e+03 +7.084606395e+03
10 +4.943290604e+03 +4.943290604e+03 +4.358560604e+03 +4.358560604e+03
22 +3.922312675e+03 +3.922312675e+03 +3.337582675e+03 +3.337582675e+03
40 +2.378342029e+03 +2.378342029e+03 +1.793612029e+03 +1.793612029e+03
453 +1.584306316e+03 +1.584306316e+03 +9.995763156e+02 +9.995763156e+02
811 +9.700144572e+02 +9.700144572e+02 +3.852844572e+02 +3.852844572e+02
3337 +5.963068681e+02 +5.963068681e+02 +1.157686811e+01 +1.157686811e+01
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.922379547e+03 +9.922379547e+03 +9.885839547e+03 +9.885839547e+03
21 +6.298067920e+03 +6.298067920e+03 +6.261527920e+03 +6.261527920e+03
35 +3.374022705e+03 +3.374022705e+03 +3.337482705e+03 +3.337482705e+03
70 +2.473979927e+03 +2.473979927e+03 +2.437439927e+03 +2.437439927e+03
157 +1.545975715e+03 +1.545975715e+03 +1.509435715e+03 +1.509435715e+03
540 +9.952098859e+02 +9.952098859e+02 +9.586698859e+02 +9.586698859e+02
2300 +6.186791822e+02 +6.186791822e+02 +5.821391822e+02 +5.821391822e+02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.528082819e+03 +7.528082819e+03 +8.528082819e+03 +8.528082819e+03
2 +6.009476475e+03 +6.009476475e+03 +7.009476475e+03 +7.009476475e+03
11 +3.315789184e+03 +3.315789184e+03 +4.315789184e+03 +4.315789184e+03
19 +2.458819658e+03 +2.458819658e+03 +3.458819658e+03 +3.458819658e+03
375 +1.534240663e+03 +1.534240663e+03 +2.534240663e+03 +2.534240663e+03
860 +9.461348549e+02 +9.461348549e+02 +1.946134855e+03 +1.946134855e+03
41581 +6.168213417e+02 +6.168213417e+02 +1.616821342e+03 +1.616821342e+03
% function evaluation | noise-free fitness - Fopt (4.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.331293367e+04 +1.331293367e+04 +1.335954367e+04 +1.335954367e+04
16 +9.531900850e+03 +9.531900850e+03 +9.578510850e+03 +9.578510850e+03
37 +5.410833864e+03 +5.410833864e+03 +5.457443864e+03 +5.457443864e+03
47 +3.652655821e+03 +3.652655821e+03 +3.699265821e+03 +3.699265821e+03
67 +2.406892417e+03 +2.406892417e+03 +2.453502417e+03 +2.453502417e+03
223 +1.573443924e+03 +1.573443924e+03 +1.620053924e+03 +1.620053924e+03
738 +9.716138781e+02 +9.716138781e+02 +1.018223878e+03 +1.018223878e+03
2482 +6.248079320e+02 +6.248079320e+02 +6.714179320e+02 +6.714179320e+02
% function evaluation | noise-free fitness - Fopt (-2.643100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.270119370e+04 +2.270119370e+04 +2.243688370e+04 +2.243688370e+04
15 +1.520480218e+04 +1.520480218e+04 +1.494049218e+04 +1.494049218e+04
34 +8.849090859e+03 +8.849090859e+03 +8.584780859e+03 +8.584780859e+03
47 +5.607843601e+03 +5.607843601e+03 +5.343533601e+03 +5.343533601e+03
52 +3.201498752e+03 +3.201498752e+03 +2.937188752e+03 +2.937188752e+03
59 +2.501723588e+03 +2.501723588e+03 +2.237413588e+03 +2.237413588e+03
93 +1.582756218e+03 +1.582756218e+03 +1.318446218e+03 +1.318446218e+03
358 +9.324866741e+02 +9.324866741e+02 +6.681766741e+02 +6.681766741e+02
8609 +6.055063041e+02 +6.055063041e+02 +3.411963041e+02 +3.411963041e+02
% function evaluation | noise-free fitness - Fopt (7.273000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.961757975e+03 +8.961757975e+03 +9.034487975e+03 +9.034487975e+03
6 +6.174633187e+03 +6.174633187e+03 +6.247363187e+03 +6.247363187e+03
29 +3.845940448e+03 +3.845940448e+03 +3.918670448e+03 +3.918670448e+03
57 +2.166489067e+03 +2.166489067e+03 +2.239219067e+03 +2.239219067e+03
103 +1.522027634e+03 +1.522027634e+03 +1.594757634e+03 +1.594757634e+03
171 +9.844183925e+02 +9.844183925e+02 +1.057148393e+03 +1.057148393e+03
2573 +6.156649768e+02 +6.156649768e+02 +6.883949768e+02 +6.883949768e+02
% function evaluation | noise-free fitness - Fopt (1.368700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.827423011e+03 +7.827423011e+03 +7.964293011e+03 +7.964293011e+03
10 +5.648682785e+03 +5.648682785e+03 +5.785552785e+03 +5.785552785e+03
21 +3.937447635e+03 +3.937447635e+03 +4.074317635e+03 +4.074317635e+03
98 +2.394370949e+03 +2.394370949e+03 +2.531240949e+03 +2.531240949e+03
173 +1.548378458e+03 +1.548378458e+03 +1.685248458e+03 +1.685248458e+03
858 +9.574650629e+02 +9.574650629e+02 +1.094335063e+03 +1.094335063e+03
18591 +6.253091018e+02 +6.253091018e+02 +7.621791018e+02 +7.621791018e+02
% function evaluation | noise-free fitness - Fopt (2.196000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.726935042e+04 +2.726935042e+04 +2.729131042e+04 +2.729131042e+04
2 +2.249430365e+04 +2.249430365e+04 +2.251626365e+04 +2.251626365e+04
4 +1.351892799e+04 +1.351892799e+04 +1.354088799e+04 +1.354088799e+04
9 +9.933435172e+03 +9.933435172e+03 +9.955395172e+03 +9.955395172e+03
10 +6.014030554e+03 +6.014030554e+03 +6.035990554e+03 +6.035990554e+03
34 +3.294654234e+03 +3.294654234e+03 +3.316614234e+03 +3.316614234e+03
52 +1.974725625e+03 +1.974725625e+03 +1.996685625e+03 +1.996685625e+03
104 +1.584131767e+03 +1.584131767e+03 +1.606091767e+03 +1.606091767e+03
525 +9.952138446e+02 +9.952138446e+02 +1.017173845e+03 +1.017173845e+03
3439 +6.298633138e+02 +6.298633138e+02 +6.518233138e+02 +6.518233138e+02
% function evaluation | noise-free fitness - Fopt (-2.139000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.547511236e+04 +1.547511236e+04 +1.545372236e+04 +1.545372236e+04
13 +9.572580572e+03 +9.572580572e+03 +9.551190572e+03 +9.551190572e+03
25 +5.514495729e+03 +5.514495729e+03 +5.493105729e+03 +5.493105729e+03
35 +3.860417744e+03 +3.860417744e+03 +3.839027744e+03 +3.839027744e+03
125 +2.400547629e+03 +2.400547629e+03 +2.379157629e+03 +2.379157629e+03
212 +1.511251656e+03 +1.511251656e+03 +1.489861656e+03 +1.489861656e+03
398 +9.705106992e+02 +9.705106992e+02 +9.491206992e+02 +9.491206992e+02
7440 +6.269661604e+02 +6.269661604e+02 +6.055761604e+02 +6.055761604e+02
% function evaluation | noise-free fitness - Fopt (5.176600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.127631886e+04 +1.127631886e+04 +1.179397886e+04 +1.179397886e+04
2 +9.084886416e+03 +9.084886416e+03 +9.602546416e+03 +9.602546416e+03
18 +5.732011088e+03 +5.732011088e+03 +6.249671088e+03 +6.249671088e+03
29 +3.650348876e+03 +3.650348876e+03 +4.168008876e+03 +4.168008876e+03
54 +2.482125889e+03 +2.482125889e+03 +2.999785889e+03 +2.999785889e+03
87 +1.554455272e+03 +1.554455272e+03 +2.072115272e+03 +2.072115272e+03
330 +9.753238859e+02 +9.753238859e+02 +1.492983886e+03 +1.492983886e+03
12174 +6.296385079e+02 +6.296385079e+02 +1.147298508e+03 +1.147298508e+03
