% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.700492421e+02 +2.700492421e+02 -1.920407579e+02 -1.920407579e+02 +2.4184e+00 -2.9233e+00
4 +2.329377426e+02 +2.329377426e+02 -2.291522574e+02 -2.291522574e+02 +4.0976e-01 -2.3981e+00
19 +1.472015364e+02 +1.472015364e+02 -3.148884636e+02 -3.148884636e+02 -3.1247e+00 -8.1626e-01
34 +9.294060202e+01 +9.294060202e+01 -3.691493980e+02 -3.691493980e+02 -5.0000e+00 +5.9106e-01
46 +6.296385813e+01 +6.296385813e+01 -3.991261419e+02 -3.991261419e+02 -3.5799e+00 +1.7222e+00
50 +3.452017092e+01 +3.452017092e+01 -4.275698291e+02 -4.275698291e+02 -2.7026e+00 +2.7065e+00
125 +2.425740716e+01 +2.425740716e+01 -4.378325928e+02 -4.378325928e+02 -1.8242e+00 +2.3255e+00
163 +1.375453934e+01 +1.375453934e+01 -4.483354607e+02 -4.483354607e+02 +1.7156e-01 +2.5636e+00
181 +9.892850399e+00 +9.892850399e+00 -4.521971496e+02 -4.521971496e+02 +4.5787e-01 +1.6460e+00
212 +6.137312592e+00 +6.137312592e+00 -4.559526874e+02 -4.559526874e+02 +5.3247e-01 +2.3069e+00
222 +3.728865899e+00 +3.728865899e+00 -4.583611341e+02 -4.583611341e+02 +1.2782e+00 +2.2773e+00
258 +2.334263994e+00 +2.334263994e+00 -4.597557360e+02 -4.597557360e+02 +1.3427e+00 +2.0017e+00
374 +9.974165803e-01 +9.974165803e-01 -4.610925834e+02 -4.610925834e+02 +2.2810e+00 +2.3132e+00
2862 +1.270572889e-01 +1.270572889e-01 -4.619629427e+02 -4.619629427e+02 +2.3197e+00 +2.2959e+00
23517 +7.885628076e-02 +7.885628076e-02 -4.620111437e+02 -4.620111437e+02 +2.3227e+00 +2.2974e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.014058411e+02 +1.014058411e+02 +1.790658411e+02 +1.790658411e+02 +2.9461e+00 -2.8976e+00
3 +9.575705541e+01 +9.575705541e+01 +1.734170554e+02 +1.734170554e+02 +2.7582e+00 -3.4577e+00
7 +3.317761642e+01 +3.317761642e+01 +1.108376164e+02 +1.108376164e+02 +8.0814e-01 -2.0128e+00
9 +1.259764953e+01 +1.259764953e+01 +9.025764953e+01 +9.025764953e+01 +1.5788e+00 -1.1386e+00
93 +5.507623396e+00 +5.507623396e+00 +8.316762340e+01 +8.316762340e+01 +3.1931e-01 -8.5653e-01
140 +3.318847436e+00 +3.318847436e+00 +8.097884744e+01 +8.097884744e+01 +1.4365e+00 -8.2236e-01
609 +2.473053351e+00 +2.473053351e+00 +8.013305335e+01 +8.013305335e+01 +2.3115e+00 -8.8127e-01
641 +1.030837191e+00 +1.030837191e+00 +7.869083719e+01 +7.869083719e+01 +2.3862e+00 -5.5216e-01
1903 +7.057894519e-01 +7.057894519e-01 +7.836578945e+01 +7.836578945e+01 +2.3426e+00 -8.4854e-01
2400 +4.273839360e-01 +4.273839360e-01 +7.808738394e+01 +7.808738394e+01 +2.3594e+00 -8.6274e-01
4564 +1.823263337e-01 +1.823263337e-01 +7.784232633e+01 +7.784232633e+01 +2.3866e+00 -8.4737e-01
10091 +3.675757674e-02 +3.675757674e-02 +7.769675758e+01 +7.769675758e+01 +2.3885e+00 -8.5909e-01
31419 +2.471233330e-02 +2.471233330e-02 +7.768471233e+01 +7.768471233e+01 +2.3930e+00 -8.5900e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.127974528e+02 +4.127974528e+02 +5.284774528e+02 +5.284774528e+02 +4.0975e+00 +8.4539e-01
6 +2.921802782e+02 +2.921802782e+02 +4.078602782e+02 +4.078602782e+02 +3.4027e+00 +1.5937e+00
7 +6.501138589e+01 +6.501138589e+01 +1.806913859e+02 +1.806913859e+02 +2.4612e+00 +1.1104e+00
8 +2.295507130e+01 +2.295507130e+01 +1.386350713e+02 +1.386350713e+02 +2.3803e+00 +1.9316e-01
15 +6.318899421e+00 +6.318899421e+00 +1.219988994e+02 +1.219988994e+02 +2.2056e-01 -7.0128e-01
146 +3.571550537e+00 +3.571550537e+00 +1.192515505e+02 +1.192515505e+02 +2.0494e+00 -9.7389e-01
860 +2.127347873e+00 +2.127347873e+00 +1.178073479e+02 +1.178073479e+02 +1.2341e+00 -9.9090e-01
1319 +5.381282885e-01 +5.381282885e-01 +1.162181283e+02 +1.162181283e+02 +2.1548e+00 -9.9767e-01
2694 +4.961290552e-02 +4.961290552e-02 +1.157296129e+02 +1.157296129e+02 +2.1633e+00 -9.8211e-01
4382 +2.784734527e-02 +2.784734527e-02 +1.157078473e+02 +1.157078473e+02 +2.1664e+00 -9.8314e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.042047627e+02 +1.042047627e+02 +1.004947627e+02 +1.004947627e+02 -4.4004e+00 -1.6624e-01
2 +9.778388140e+01 +9.778388140e+01 +9.407388140e+01 +9.407388140e+01 -4.4964e+00 -1.0296e+00
12 +5.724562102e+01 +5.724562102e+01 +5.353562102e+01 +5.353562102e+01 -3.4682e+00 -1.7613e+00
51 +3.950665067e+01 +3.950665067e+01 +3.579665067e+01 +3.579665067e+01 +1.3756e+00 -5.3372e-01
53 +1.521740630e+01 +1.521740630e+01 +1.150740630e+01 +1.150740630e+01 +1.1424e+00 -1.3071e+00
66 +8.448096146e+00 +8.448096146e+00 +4.738096146e+00 +4.738096146e+00 +2.1792e+00 -2.9390e+00
127 +5.835606242e+00 +5.835606242e+00 +2.125606242e+00 +2.125606242e+00 +2.2197e+00 -2.0058e+00
198 +2.525689846e+00 +2.525689846e+00 -1.184310154e+00 -1.184310154e+00 +3.0259e+00 -1.9864e+00
266 +1.677544522e+00 +1.677544522e+00 -2.032455478e+00 -2.032455478e+00 +3.0964e+00 -1.9709e+00
795 +8.213410671e-01 +8.213410671e-01 -2.888658933e+00 -2.888658933e+00 +3.0725e+00 -2.2823e+00
2960 +8.397982742e-02 +8.397982742e-02 -3.626020173e+00 -3.626020173e+00 +3.1160e+00 -2.3018e+00
3514 +2.141342283e-02 +2.141342283e-02 -3.688586577e+00 -3.688586577e+00 +3.1115e+00 -2.2932e+00
38596 +1.237272627e-02 +1.237272627e-02 -3.697627274e+00 -3.697627274e+00 +3.1119e+00 -2.2943e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
