% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.020812298e+02 +1.020812298e+02 -4.687702150e-01 -4.687702150e-01 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
2 +7.052653829e+01 +7.052653829e+01 -3.202346171e+01 -3.202346171e+01 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
5 +5.766934987e+01 +5.766934987e+01 -4.488065013e+01 -4.488065013e+01 +1.5574e+00 -4.6429e+00 +3.4913e+00 +4.3399e+00 +1.7874e+00
6 +3.125249449e+01 +3.125249449e+01 -7.129750551e+01 -7.129750551e+01 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
9 +1.205674439e+01 +1.205674439e+01 -9.049325561e+01 -9.049325561e+01 -6.1256e-01 -1.1844e+00 +2.6552e+00 +2.9520e+00 -3.1313e+00
36 +7.627520625e+00 +7.627520625e+00 -9.492247938e+01 -9.492247938e+01 -3.3101e+00 +1.4912e+00 +2.3172e+00 +1.4775e+00 -4.9076e-01
204 +6.163642375e+00 +6.163642375e+00 -9.638635763e+01 -9.638635763e+01 -1.9490e+00 +1.2461e+00 +1.4656e+00 +1.0523e+00 +2.0781e-01
285 +3.217798911e+00 +3.217798911e+00 -9.933220109e+01 -9.933220109e+01 +1.5828e+00 -1.4984e-01 +1.6799e-03 +7.6679e-01 +1.9214e-01
620 +1.394569973e+00 +1.394569973e+00 -1.011554300e+02 -1.011554300e+02 -1.3926e+00 +2.7694e-01 +3.4385e-01 -8.4079e-01 +1.5007e+00
627 +5.705829812e-01 +5.705829812e-01 -1.019794170e+02 -1.019794170e+02 -1.0175e+00 -2.1712e-01 +9.6718e-01 +1.5818e+00 -5.0734e-01
4168 +1.487096256e-01 +1.487096256e-01 -1.024012904e+02 -1.024012904e+02 -7.5761e-01 -1.0304e-01 -6.6655e-01 +1.7205e-02 +4.8251e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.604228293e+02 +1.604228293e+02 +2.321128293e+02 +2.321128293e+02 +3.1472e+00 +4.0579e+00 -3.7301e+00 +4.1338e+00 +1.3236e+00
2 +1.246355404e+02 +1.246355404e+02 +1.963255404e+02 +1.963255404e+02 -4.0246e+00 -2.2150e+00 +4.6882e-01 +4.5751e+00 +4.6489e+00
3 +9.900767529e+01 +9.900767529e+01 +1.706976753e+02 +1.706976753e+02 -3.4239e+00 +4.7059e+00 +4.5717e+00 -1.4624e-01 +3.0028e+00
6 +2.055532907e+01 +2.055532907e+01 +9.224532907e+01 +9.224532907e+01 +2.5774e+00 +2.4313e+00 -1.0777e+00 +1.5548e+00 -3.2881e+00
10 +1.580186579e+01 +1.580186579e+01 +8.749186579e+01 +8.749186579e+01 -1.0236e-01 -5.4414e-01 +1.4631e+00 +2.0936e+00 +2.5469e+00
